,score,sentiment
2017-08-15 20:54:21,4,-0.4019
2017-08-15 20:54:41,4,0.0
2017-08-15 20:55:06,4,0.6369
2017-08-15 20:55:10,4,-0.5859
2017-08-15 20:55:11,4,0.0
2017-08-15 20:55:24,5,0.0
2017-08-15 20:55:41,5,0.0
2017-08-15 20:55:53,5,-0.653
2017-08-15 20:56:20,4,-0.765
2017-08-15 20:59:15,4,0.5859
2017-08-15 20:59:20,4,0.0
2017-08-15 20:59:21,4,-0.5423
2017-08-15 21:00:04,4,-0.2023
2017-08-15 21:00:13,4,-0.5423
2017-08-15 21:00:45,4,0.0
2017-08-15 21:00:59,4,0.4404
2017-08-15 21:01:19,5,0.7264
2017-08-15 21:01:40,5,0.6573
2017-08-15 21:01:58,4,0.0
2017-08-15 21:02:30,4,-0.296
2017-08-15 21:03:55,4,0.0
2017-08-15 21:06:13,4,0.0
2017-08-15 21:06:38,4,-0.5859
2017-08-15 21:07:00,5,0.0
2017-08-15 21:07:47,4,0.6369
2017-08-15 21:08:13,3,0.0
2017-08-15 21:10:49,4,0.0
2017-08-15 21:11:36,4,0.4995
2017-08-15 21:11:49,4,0.0644
2017-08-15 21:12:10,4,-0.5423
2017-08-15 21:12:24,5,-0.5423
2017-08-15 21:14:35,4,-0.4717
2017-08-15 21:14:48,4,0.2509
2017-08-15 21:14:57,4,-0.3612
2017-08-15 21:15:19,5,-0.8921
2017-08-15 21:16:16,4,0.0516
2017-08-15 21:17:46,4,0.0
2017-08-15 21:18:21,4,-0.3182
2017-08-15 21:18:27,4,-0.7096
2017-08-15 21:18:30,4,0.0
2017-08-15 21:18:36,4,-0.4767
2017-08-15 21:18:40,4,-0.3802
2017-08-15 21:18:41,4,0.0
2017-08-15 21:18:45,4,0.0
2017-08-15 21:19:05,4,0.0
2017-08-15 21:19:24,4,0.0
2017-08-15 21:19:52,4,0.5267
2017-08-15 21:19:58,4,-0.3351
2017-08-15 21:20:02,4,-0.5574
2017-08-15 21:20:27,4,-0.5423
2017-08-15 21:20:32,4,-0.4342
2017-08-15 21:20:34,4,0.6486
2017-08-15 21:20:35,4,-0.4588
2017-08-15 21:20:38,4,0.0
2017-08-15 21:20:38,4,-0.5849
2017-08-15 21:21:12,4,0.4926
2017-08-15 21:21:28,4,0.6369
2017-08-15 21:21:29,4,-0.5423
2017-08-15 21:21:37,4,-0.6361
2017-08-15 21:21:56,4,-0.6597
2017-08-15 21:22:21,3,-0.1548
2017-08-15 21:22:22,4,-0.5423
2017-08-15 21:22:25,4,-0.2247
2017-08-15 21:22:36,4,0.6697
2017-08-15 21:22:43,4,0.0
2017-08-15 21:22:59,4,0.0
2017-08-15 21:23:51,4,0.0
2017-08-15 21:24:35,4,0.4404
2017-08-15 21:26:12,4,0.0
2017-08-15 21:26:37,4,0.5994
2017-08-15 21:27:03,4,0.0
2017-08-15 21:27:11,4,0.4404
2017-08-15 21:27:13,4,0.0
2017-08-15 21:27:23,5,0.0
2017-08-15 21:27:35,4,0.8126
2017-08-15 21:28:16,4,0.0
2017-08-15 21:28:28,4,0.7245
2017-08-15 21:28:34,4,0.0
2017-08-15 21:28:49,4,0.69
2017-08-15 21:29:04,4,-0.4404
2017-08-15 21:29:04,4,-0.4404
2017-08-15 21:29:05,4,0.1531
2017-08-15 21:29:13,4,0.6249
2017-08-15 21:30:51,4,0.0
2017-08-15 21:30:59,5,-0.4003
2017-08-15 21:31:06,4,0.2023
2017-08-15 21:31:23,4,-0.0717
2017-08-15 21:31:36,4,-0.5423
2017-08-15 21:31:37,4,-0.5859
2017-08-15 21:31:38,4,-0.1027
2017-08-15 21:31:48,4,0.0
2017-08-15 21:32:07,4,0.7346
2017-08-15 21:32:08,5,-0.5574
2017-08-15 21:32:11,4,-0.4767
2017-08-15 21:32:32,4,-0.6597
2017-08-15 21:32:34,5,0.0
2017-08-15 21:32:42,4,0.6808
2017-08-15 21:33:01,4,0.0
2017-08-15 21:34:35,4,0.5859
2017-08-15 21:34:54,5,-0.7003
2017-08-15 21:35:26,4,-0.6125
2017-08-15 21:35:27,5,0.5106
2017-08-15 21:35:42,4,-0.4215
2017-08-15 21:36:02,4,0.0
2017-08-15 21:36:24,4,-0.628
2017-08-15 21:36:42,5,0.2004
2017-08-15 21:36:44,4,0.0
2017-08-15 21:38:40,4,0.431
2017-08-15 21:38:50,4,-0.5106
2017-08-15 21:39:25,4,0.5449
2017-08-15 21:39:39,4,0.0
2017-08-15 21:40:06,4,0.0
2017-08-15 21:40:23,4,-0.7101
2017-08-15 21:40:45,4,0.7469
2017-08-15 20:55:56,7,-0.5423
2017-08-15 21:01:40,8,0.6249
2017-08-15 21:09:21,7,-0.8146
2017-08-15 21:19:53,7,-0.5859
2017-08-15 21:33:03,7,-0.8685
2017-08-15 21:34:53,7,0.5106
2017-08-15 21:35:32,7,0.4019
2017-08-15 20:29:00,12,-0.5423
2017-08-15 19:51:09,5,0.0
2017-08-15 19:59:16,5,0.0
2017-08-15 20:09:47,6,0.0
2017-08-15 20:11:08,7,-0.4404
2017-08-15 20:13:06,5,0.0
2017-08-15 20:14:44,8,-0.1027
2017-08-15 20:17:34,7,0.0
2017-08-15 20:19:11,6,-0.7964
2017-08-15 20:22:17,5,0.0
2017-08-15 20:29:01,7,0.7579
2017-08-15 20:30:28,7,0.5368
2017-08-15 20:33:01,7,0.0
2017-08-15 20:33:02,7,0.0
2017-08-15 20:55:13,7,-0.7506
2017-08-15 20:59:52,6,-0.25
2017-08-15 21:14:03,6,0.5106
2017-08-15 21:22:09,5,0.8126
2017-08-15 21:23:13,5,0.8658
2017-08-15 21:32:26,7,0.4404
2017-08-15 21:34:11,6,-0.0258
2017-08-15 21:36:51,6,0.0
2017-08-15 21:37:06,6,-0.296
2017-08-15 21:40:04,6,-0.5574
2017-08-15 20:12:39,10,-0.5574
2017-08-15 20:31:53,9,-0.4389
2017-08-15 21:37:35,8,0.3612
2017-08-15 19:41:02,3,-0.4215
2017-08-15 19:43:47,3,0.0
2017-08-15 19:44:00,3,-0.0516
2017-08-15 19:44:57,3,0.0
2017-08-15 19:45:32,3,0.8714
2017-08-15 19:45:58,3,0.5267
2017-08-15 19:46:05,3,-0.1597
2017-08-15 19:47:46,3,0.0
2017-08-15 19:48:20,3,0.6249
2017-08-15 19:49:00,3,0.0
2017-08-15 19:49:30,3,-0.1431
2017-08-15 19:50:01,3,0.0
2017-08-15 19:51:25,3,-0.5859
2017-08-15 19:51:35,3,0.0
2017-08-15 19:51:41,3,0.4215
2017-08-15 19:51:45,3,-0.4215
2017-08-15 19:51:53,3,0.5719
2017-08-15 19:52:15,3,0.0
2017-08-15 19:52:27,3,0.0
2017-08-15 19:52:42,3,-0.5423
2017-08-15 19:52:46,3,0.0
2017-08-15 19:53:05,3,0.4404
2017-08-15 19:53:54,3,-0.1779
2017-08-15 19:54:21,3,-0.3612
2017-08-15 19:54:29,3,0.5307
2017-08-15 19:54:41,3,0.5267
2017-08-15 19:54:55,3,-0.296
2017-08-15 19:55:13,3,0.4215
2017-08-15 19:55:14,3,-0.6997
2017-08-15 19:55:32,3,0.1513
2017-08-15 19:55:46,3,-0.4767
2017-08-15 19:55:48,3,-0.6249
2017-08-15 19:55:59,3,-0.5423
2017-08-15 19:56:07,3,0.0
2017-08-15 19:56:11,3,-0.0772
2017-08-15 19:56:13,3,0.0
2017-08-15 19:56:21,3,-0.7783
2017-08-15 19:56:25,3,-0.5423
2017-08-15 19:56:29,3,0.0
2017-08-15 19:56:37,3,0.0
2017-08-15 19:56:59,3,0.0
2017-08-15 19:57:03,3,-0.3182
2017-08-15 19:57:08,3,0.6697
2017-08-15 19:57:09,3,0.0
2017-08-15 19:57:13,3,-0.4767
2017-08-15 19:57:13,3,0.0
2017-08-15 19:57:18,3,-0.5983
2017-08-15 19:57:20,3,-0.0498
2017-08-15 19:57:26,3,0.7347
2017-08-15 19:57:39,3,-0.1511
2017-08-15 19:57:41,3,-0.296
2017-08-15 19:57:51,3,0.296
2017-08-15 19:57:53,3,-0.3987
2017-08-15 19:57:54,3,-0.4199
2017-08-15 19:57:58,3,0.0
2017-08-15 19:58:01,3,-0.7964
2017-08-15 19:58:03,3,-0.1531
2017-08-15 19:58:03,3,0.6998
2017-08-15 19:58:06,3,0.2732
2017-08-15 19:58:06,3,0.0
2017-08-15 19:58:08,3,0.5267
2017-08-15 19:58:09,3,-0.7184
2017-08-15 19:58:09,3,0.8555
2017-08-15 19:58:10,3,0.4019
2017-08-15 19:58:10,3,-0.8316
2017-08-15 19:58:15,3,0.8655
2017-08-15 19:58:16,3,0.0
2017-08-15 19:58:18,3,0.3612
2017-08-15 19:58:20,3,-0.5574
2017-08-15 19:58:21,3,-0.3716
2017-08-15 19:58:28,3,0.0
2017-08-15 19:58:32,3,-0.296
2017-08-15 19:58:45,3,0.3612
2017-08-15 19:59:17,3,-0.5574
2017-08-15 19:59:29,3,0.0
2017-08-15 19:59:33,3,-0.5859
2017-08-15 19:59:58,3,0.296
2017-08-15 20:00:09,3,-0.4019
2017-08-15 20:00:14,3,0.0
2017-08-15 20:00:20,3,0.0
2017-08-15 20:00:21,3,-0.1494
2017-08-15 20:00:32,3,0.0
2017-08-15 20:00:34,3,0.0
2017-08-15 20:00:47,3,0.5859
2017-08-15 20:00:57,3,0.0
2017-08-15 20:01:34,3,-0.296
2017-08-15 20:01:34,3,-0.3612
2017-08-15 20:01:47,3,0.2263
2017-08-15 20:01:55,3,0.0
2017-08-15 20:02:10,3,0.0
2017-08-15 20:02:12,3,0.0
2017-08-15 20:02:20,3,0.5106
2017-08-15 20:03:07,3,0.4404
2017-08-15 20:03:39,3,0.0
2017-08-15 20:03:55,3,0.4767
2017-08-15 20:05:12,3,0.0
2017-08-15 20:05:22,3,0.4795
2017-08-15 20:05:43,3,-0.4767
2017-08-15 20:07:10,3,-0.1531
2017-08-15 20:08:35,3,0.8059
2017-08-15 20:08:54,3,-0.25
2017-08-15 20:11:03,3,0.2263
2017-08-15 20:11:35,4,-0.4019
2017-08-15 20:11:47,3,0.0
2017-08-15 20:11:59,3,0.0
2017-08-15 20:12:21,3,-0.3825
2017-08-15 20:12:35,3,0.5106
2017-08-15 20:13:46,3,0.0
2017-08-15 20:13:54,3,-0.296
2017-08-15 20:14:12,3,-0.1027
2017-08-15 20:14:51,3,0.0
2017-08-15 20:14:52,3,0.296
2017-08-15 20:15:06,3,0.3415
2017-08-15 20:15:30,3,0.0516
2017-08-15 20:15:32,3,0.3832
2017-08-15 20:15:44,3,0.4515
2017-08-15 20:16:18,3,0.8074
2017-08-15 20:16:23,3,-0.6801
2017-08-15 20:16:27,2,0.0
2017-08-15 20:16:31,3,0.0
2017-08-15 20:16:39,3,0.0
2017-08-15 20:17:26,3,0.0
2017-08-15 20:17:40,3,-0.7391
2017-08-15 20:18:21,3,-0.4404
2017-08-15 20:18:22,3,0.4019
2017-08-15 20:18:32,3,-0.8176
2017-08-15 20:18:46,3,-0.4588
2017-08-15 20:18:55,3,-0.5423
2017-08-15 20:19:01,3,0.7645
2017-08-15 20:19:05,3,0.4404
2017-08-15 20:19:28,3,-0.2682
2017-08-15 20:19:31,3,0.0
2017-08-15 20:19:43,3,-0.4939
2017-08-15 20:20:15,3,0.4019
2017-08-15 20:20:33,3,0.0
2017-08-15 20:20:36,3,0.0
2017-08-15 20:20:37,3,0.636
2017-08-15 20:20:38,3,-0.296
2017-08-15 20:20:39,3,0.0
2017-08-15 20:20:43,3,0.0
2017-08-15 20:20:46,3,0.0
2017-08-15 20:20:47,3,-0.5574
2017-08-15 20:20:47,3,-0.5255
2017-08-15 20:20:51,3,0.0
2017-08-15 20:20:53,3,0.0
2017-08-15 20:20:55,3,0.0
2017-08-15 20:20:58,3,0.0
2017-08-15 20:21:03,3,0.0
2017-08-15 20:21:09,3,0.0
2017-08-15 20:21:13,3,0.6239
2017-08-15 20:21:13,3,0.0
2017-08-15 20:21:16,3,0.0
2017-08-15 20:21:17,3,-0.2023
2017-08-15 20:21:19,3,0.0
2017-08-15 20:21:19,3,-0.453
2017-08-15 20:21:19,3,0.0
2017-08-15 20:21:19,3,0.4019
2017-08-15 20:21:21,3,0.0
2017-08-15 20:21:27,3,-0.3412
2017-08-15 20:21:30,3,-0.5423
2017-08-15 20:21:37,3,0.0
2017-08-15 20:21:37,3,0.6074
2017-08-15 20:21:40,3,0.2732
2017-08-15 20:21:42,3,-0.5983
2017-08-15 20:21:43,3,0.0
2017-08-15 20:21:49,3,0.6369
2017-08-15 20:21:52,3,-0.7088
2017-08-15 20:22:03,3,0.0
2017-08-15 20:22:03,3,0.0
2017-08-15 20:22:04,3,0.3612
2017-08-15 20:22:04,3,0.3182
2017-08-15 20:22:06,3,0.7701
2017-08-15 20:22:06,3,-0.0516
2017-08-15 20:22:08,3,-0.3802
2017-08-15 20:22:14,3,0.3182
2017-08-15 20:22:14,3,0.0
2017-08-15 20:22:16,3,0.7509
2017-08-15 20:22:26,3,-0.3923
2017-08-15 20:22:26,3,0.0
2017-08-15 20:22:31,3,0.4561
2017-08-15 20:22:32,3,0.0
2017-08-15 20:22:34,3,0.0
2017-08-15 20:22:40,3,0.1007
2017-08-15 20:22:58,3,0.0
2017-08-15 20:23:05,3,0.0
2017-08-15 20:23:21,3,0.0
2017-08-15 20:24:01,3,0.6588
2017-08-15 20:24:02,3,0.0
2017-08-15 20:24:04,3,-0.7351
2017-08-15 20:24:07,3,0.4404
2017-08-15 20:24:11,3,0.0
2017-08-15 20:24:17,3,0.0
2017-08-15 20:24:30,3,0.8169
2017-08-15 20:25:17,3,0.0
2017-08-15 20:25:45,3,0.0
2017-08-15 20:25:47,3,0.7579
2017-08-15 20:25:53,3,0.5719
2017-08-15 20:26:02,3,0.0
2017-08-15 20:27:38,3,0.7468
2017-08-15 20:27:52,3,0.0
2017-08-15 20:27:54,3,0.5563
2017-08-15 20:27:57,3,-0.6808
2017-08-15 20:28:16,3,-0.5255
2017-08-15 20:28:25,3,0.0
2017-08-15 20:28:33,3,0.0
2017-08-15 20:28:34,3,0.0
2017-08-15 20:28:59,3,0.0
2017-08-15 20:29:03,3,0.3182
2017-08-15 20:29:06,3,0.5859
2017-08-15 20:29:08,3,0.4404
2017-08-15 20:29:09,3,0.34
2017-08-15 20:29:29,3,0.0
2017-08-15 20:29:30,3,0.0382
2017-08-15 20:29:34,3,-0.2808
2017-08-15 20:29:37,3,0.0
2017-08-15 20:29:59,3,0.2732
2017-08-15 20:30:17,3,0.4003
2017-08-15 20:30:25,3,0.6249
2017-08-15 20:32:03,3,0.0
2017-08-15 20:32:08,3,0.6369
2017-08-15 20:32:20,3,0.0
2017-08-15 20:32:22,3,0.0258
2017-08-15 20:33:18,3,0.5574
2017-08-15 20:34:14,3,-0.5719
2017-08-15 20:35:48,3,0.6369
2017-08-15 20:36:44,3,0.5719
2017-08-15 20:36:44,3,0.9286
2017-08-15 20:44:39,3,0.1615
2017-08-15 20:48:23,3,0.0
2017-08-15 20:48:45,3,-0.4939
2017-08-15 20:49:45,3,-0.2411
2017-08-15 20:49:55,2,0.1645
2017-08-15 20:50:10,3,0.5719
2017-08-15 20:50:46,4,0.4939
2017-08-15 20:50:52,4,0.3164
2017-08-15 20:50:59,3,0.6249
2017-08-15 20:51:08,4,0.0
2017-08-15 20:51:41,4,0.25
2017-08-15 20:51:43,4,0.0
2017-08-15 20:52:40,3,-0.3612
2017-08-15 20:52:46,4,0.0
2017-08-15 20:52:54,4,-0.6908
2017-08-15 20:53:27,4,0.0
2017-08-15 20:53:41,4,0.0
2017-08-15 20:53:48,3,-0.4939
2017-08-15 20:54:45,3,0.0
2017-08-15 20:54:57,3,0.0
2017-08-15 20:55:22,4,0.5777
2017-08-15 20:56:08,3,0.25
2017-08-15 20:56:10,3,0.2023
2017-08-15 20:56:19,3,0.5859
2017-08-15 20:56:24,3,0.7906
2017-08-15 20:56:27,3,-0.5423
2017-08-15 20:56:43,4,-0.0805
2017-08-15 20:57:00,3,0.6369
2017-08-15 20:57:14,3,0.3384
2017-08-15 20:58:13,3,-0.5859
2017-08-15 20:58:22,3,0.0772
2017-08-15 20:58:29,3,-0.2247
2017-08-15 20:58:41,3,0.4019
2017-08-15 20:58:48,3,0.5859
2017-08-15 20:58:55,3,0.1386
2017-08-15 20:59:42,3,0.0
2017-08-15 20:59:45,3,0.0
2017-08-15 20:59:51,3,0.0
2017-08-15 21:00:50,3,0.7841
2017-08-15 21:01:15,3,0.0
2017-08-15 21:02:51,3,0.4404
2017-08-15 21:03:37,3,0.1027
2017-08-15 21:03:42,3,-0.7407
2017-08-15 21:03:54,3,-0.2732
2017-08-15 21:04:34,3,-0.3818
2017-08-15 21:05:41,4,0.0
2017-08-15 21:05:43,4,0.0
2017-08-15 21:05:43,4,0.7269
2017-08-15 21:05:52,4,0.0
2017-08-15 21:06:09,4,0.0
2017-08-15 21:06:10,4,0.1719
2017-08-15 21:07:46,3,0.6322
2017-08-15 21:08:02,3,0.2732
2017-08-15 21:08:07,3,0.4404
2017-08-15 21:08:16,3,0.0
2017-08-15 21:08:16,3,0.0
2017-08-15 21:08:28,3,0.0
2017-08-15 21:08:38,3,0.3612
2017-08-15 21:10:47,4,-0.3612
2017-08-15 21:11:17,4,0.6369
2017-08-15 21:11:21,4,-0.5423
2017-08-15 21:11:33,3,0.0
2017-08-15 21:12:29,3,0.0
2017-08-15 21:13:12,4,0.0
2017-08-15 21:13:21,3,-0.9172
2017-08-15 21:14:15,3,0.0
2017-08-15 21:15:23,4,0.25
2017-08-15 21:15:37,3,-0.5048
2017-08-15 21:16:11,3,0.128
2017-08-15 21:17:14,3,0.0
2017-08-15 21:17:48,3,0.0
2017-08-15 21:17:55,3,0.0
2017-08-15 21:17:58,3,-0.5423
2017-08-15 21:18:00,3,0.0
2017-08-15 21:18:13,3,-0.6124
2017-08-15 21:18:16,3,-0.5574
2017-08-15 21:18:30,3,0.0
2017-08-15 21:18:37,3,0.0
2017-08-15 21:18:46,3,0.0
2017-08-15 21:18:48,3,0.2023
2017-08-15 21:19:07,3,0.7702
2017-08-15 21:19:12,4,0.34
2017-08-15 21:19:13,3,0.0
2017-08-15 21:19:17,3,0.0
2017-08-15 21:19:50,3,0.0516
2017-08-15 21:19:53,3,-0.3612
2017-08-15 21:19:54,3,-0.8689
2017-08-15 21:20:02,3,0.25
2017-08-15 21:20:05,3,0.5267
2017-08-15 21:20:18,3,0.216
2017-08-15 21:20:21,3,-0.4939
2017-08-15 21:20:22,3,0.3382
2017-08-15 21:20:23,3,-0.8579
2017-08-15 21:20:27,3,-0.8343
2017-08-15 21:20:38,3,0.5267
2017-08-15 21:20:46,3,0.0
2017-08-15 21:20:46,3,0.0
2017-08-15 21:20:52,4,-0.5423
2017-08-15 21:20:57,4,-0.6103
2017-08-15 21:21:04,4,-0.4404
2017-08-15 21:21:11,2,0.0
2017-08-15 21:21:11,3,0.5994
2017-08-15 21:21:12,3,0.25
2017-08-15 21:21:16,3,-0.5423
2017-08-15 21:21:25,3,0.25
2017-08-15 21:22:01,3,0.2263
2017-08-15 21:22:02,3,0.5777
2017-08-15 21:22:37,3,-0.5859
2017-08-15 21:22:48,3,0.0
2017-08-15 21:23:45,3,-0.0129
2017-08-15 21:23:59,3,0.0
2017-08-15 21:25:21,3,-0.7003
2017-08-15 21:25:54,3,0.0
2017-08-15 21:26:27,3,0.0
2017-08-15 21:26:33,3,0.4215
2017-08-15 21:26:54,3,0.0
2017-08-15 21:27:01,3,-0.5574
2017-08-15 21:27:15,3,0.0
2017-08-15 21:27:22,4,0.0
2017-08-15 21:27:31,3,0.0
2017-08-15 21:27:33,3,0.4404
2017-08-15 21:27:33,3,0.0
2017-08-15 21:27:48,3,-0.34
2017-08-15 21:27:48,3,0.7081
2017-08-15 21:28:22,3,0.0
2017-08-15 21:28:31,3,0.0
2017-08-15 21:28:33,3,0.3947
2017-08-15 21:28:46,3,0.0
2017-08-15 21:28:58,3,0.2893
2017-08-15 21:29:10,3,0.5267
2017-08-15 21:29:18,3,-0.3593
2017-08-15 21:29:29,3,-0.8832
2017-08-15 21:30:25,3,0.7264
2017-08-15 21:30:36,3,-0.5859
2017-08-15 21:30:46,3,-0.3612
2017-08-15 21:30:55,3,0.0
2017-08-15 21:30:57,4,-0.5984
2017-08-15 21:31:03,4,0.0
2017-08-15 21:31:23,3,-0.4404
2017-08-15 21:31:27,4,-0.6597
2017-08-15 21:31:42,2,-0.2023
2017-08-15 21:31:43,3,0.0
2017-08-15 21:31:48,3,0.4019
2017-08-15 21:31:52,3,-0.6597
2017-08-15 21:32:05,4,-0.5256
2017-08-15 21:32:07,4,0.34
2017-08-15 21:32:07,4,0.0
2017-08-15 21:32:22,4,-0.7579
2017-08-15 21:32:39,3,0.34
2017-08-15 21:32:47,3,0.34
2017-08-15 21:33:10,4,0.4019
2017-08-15 21:33:11,3,0.34
2017-08-15 21:33:36,4,0.0
2017-08-15 21:33:38,4,0.0
2017-08-15 21:34:19,3,-0.5574
2017-08-15 21:34:28,3,0.5106
2017-08-15 21:34:30,3,0.2023
2017-08-15 21:34:39,3,0.3612
2017-08-15 21:34:41,4,0.0
2017-08-15 21:35:07,4,0.0
2017-08-15 21:35:15,4,0.0
2017-08-15 21:35:17,4,0.3182
2017-08-15 21:35:17,3,0.0
2017-08-15 21:35:18,4,-0.5413
2017-08-15 21:35:19,4,0.0
2017-08-15 21:35:20,4,0.0
2017-08-15 21:35:44,3,0.0
2017-08-15 21:35:45,3,0.0
2017-08-15 21:36:53,3,0.6249
2017-08-15 21:37:11,3,-0.7351
2017-08-15 21:39:02,3,0.5106
2017-08-15 21:39:35,3,-0.577
2017-08-15 21:40:34,3,0.6239
2017-08-15 21:40:47,3,-0.3612
2017-08-15 21:41:36,3,0.6588
2017-08-15 20:38:24,8,0.8814
2017-08-15 20:33:53,11,-0.4404
2017-08-15 19:49:44,5,-0.5574
2017-08-15 20:02:31,4,-0.5574
2017-08-15 20:10:32,5,0.7579
2017-08-15 20:10:51,5,0.6697
2017-08-15 20:13:05,4,0.5994
2017-08-15 20:16:27,4,-0.1531
2017-08-15 20:26:02,5,0.0
2017-08-15 20:30:16,5,-0.2716
2017-08-15 20:46:44,5,-0.8515
2017-08-15 20:57:15,5,0.7717
2017-08-15 20:59:53,5,0.5994
2017-08-15 20:59:57,6,0.0
2017-08-15 21:00:35,5,-0.5423
2017-08-15 21:09:08,5,0.0
2017-08-15 21:14:28,5,0.4019
2017-08-15 21:31:20,6,-0.1725
2017-08-15 20:33:31,9,-0.8869
2017-08-15 20:42:33,9,0.6166
2017-08-15 20:09:29,5,0.4019
2017-08-15 20:05:45,6,0.0
2017-08-15 19:54:14,4,0.0
2017-08-15 19:54:19,5,-0.765
2017-08-15 19:55:43,4,0.0
2017-08-15 19:57:34,5,0.7184
2017-08-15 19:59:24,5,-0.0854
2017-08-15 20:01:11,4,0.0
2017-08-15 20:02:25,5,0.0
2017-08-15 20:10:25,4,-0.743
2017-08-15 20:13:37,3,-0.4767
2017-08-15 20:17:53,5,0.0772
2017-08-15 20:21:29,5,0.0
2017-08-15 20:23:47,4,0.1779
2017-08-15 20:24:47,4,0.7717
2017-08-15 20:28:38,5,0.4404
2017-08-15 20:31:43,3,0.0
2017-08-15 20:32:17,4,0.3087
2017-08-15 20:42:18,4,0.8718
2017-08-15 20:51:49,5,-0.5106
2017-08-15 20:56:33,4,0.0
2017-08-15 20:58:07,4,0.0
2017-08-15 20:58:21,4,0.743
2017-08-15 21:00:35,4,0.2714
2017-08-15 21:03:57,4,0.0
2017-08-15 21:08:52,4,0.0
2017-08-15 21:14:19,4,-0.4404
2017-08-15 21:22:32,4,0.2396
2017-08-15 21:27:14,4,0.8173
2017-08-15 21:32:00,5,0.7579
2017-08-15 21:34:34,4,-0.1796
2017-08-15 21:36:28,4,0.0
2017-08-15 21:37:33,6,0.0
2017-08-15 19:56:03,5,-0.8313
2017-08-15 20:31:20,4,-0.3182
2017-08-15 20:39:28,5,0.4019
2017-08-15 20:44:58,5,0.7222
2017-08-15 21:01:48,6,0.3612
2017-08-15 19:39:24,2,0.0
2017-08-15 19:42:42,2,0.7233
2017-08-15 19:42:53,2,0.3612
2017-08-15 19:43:33,2,0.8591
2017-08-15 19:43:34,2,-0.5574
2017-08-15 19:43:48,2,0.0
2017-08-15 19:43:49,2,0.0
2017-08-15 19:43:51,2,0.4926
2017-08-15 19:43:57,2,0.0
2017-08-15 19:44:08,2,0.0
2017-08-15 19:44:18,2,-0.6908
2017-08-15 19:44:31,2,0.3612
2017-08-15 19:44:37,2,-0.1027
2017-08-15 19:44:39,2,-0.6326
2017-08-15 19:44:42,2,-0.6486
2017-08-15 19:44:52,2,-0.6597
2017-08-15 19:45:03,2,0.0
2017-08-15 19:45:12,2,0.4404
2017-08-15 19:45:16,2,0.3987
2017-08-15 19:45:28,2,-0.1406
2017-08-15 19:45:42,2,0.0
2017-08-15 19:46:19,2,0.0
2017-08-15 19:47:24,2,-0.3595
2017-08-15 19:47:39,2,-0.7003
2017-08-15 19:48:08,2,0.34
2017-08-15 19:48:16,2,0.4215
2017-08-15 19:48:28,2,0.0
2017-08-15 19:48:51,2,-0.4019
2017-08-15 19:50:08,2,0.0
2017-08-15 19:50:30,2,-0.5508
2017-08-15 19:51:04,2,0.0
2017-08-15 19:51:06,2,0.2732
2017-08-15 19:51:11,2,-0.5859
2017-08-15 19:51:20,2,0.6705
2017-08-15 19:51:23,2,0.4404
2017-08-15 19:51:42,2,0.5574
2017-08-15 19:52:01,2,0.0
2017-08-15 19:52:08,2,-0.5423
2017-08-15 19:52:15,2,0.7783
2017-08-15 19:52:16,2,0.0
2017-08-15 19:52:18,2,0.4215
2017-08-15 19:52:29,2,-0.3612
2017-08-15 19:52:29,2,-0.2944
2017-08-15 19:52:32,2,0.3687
2017-08-15 19:52:38,2,0.0
2017-08-15 19:53:13,2,0.0
2017-08-15 19:54:20,2,0.0
2017-08-15 19:54:22,2,-0.6318
2017-08-15 19:54:27,2,0.5714
2017-08-15 19:54:30,2,0.0
2017-08-15 19:54:32,2,-0.4574
2017-08-15 19:54:41,2,0.3197
2017-08-15 19:54:56,2,0.4927
2017-08-15 19:55:12,2,-0.5984
2017-08-15 19:55:22,2,0.4939
2017-08-15 19:55:25,2,-0.1027
2017-08-15 19:55:50,2,0.6352
2017-08-15 19:55:51,2,0.6326
2017-08-15 19:55:51,2,0.6369
2017-08-15 19:55:52,2,0.4404
2017-08-15 19:56:01,2,0.0
2017-08-15 19:56:13,2,-0.875
2017-08-15 19:56:18,2,0.0772
2017-08-15 19:56:20,2,0.1027
2017-08-15 19:56:23,2,-0.5848
2017-08-15 19:56:38,2,0.3182
2017-08-15 19:56:40,2,-0.5859
2017-08-15 19:56:54,2,-0.5423
2017-08-15 19:57:05,2,-0.5423
2017-08-15 19:57:07,2,0.7482
2017-08-15 19:57:12,2,0.0
2017-08-15 19:57:14,2,0.4404
2017-08-15 19:57:15,2,0.0
2017-08-15 19:57:16,2,0.0
2017-08-15 19:57:17,2,-0.5848
2017-08-15 19:57:18,2,0.1027
2017-08-15 19:57:19,2,0.5413
2017-08-15 19:57:19,2,-0.5719
2017-08-15 19:57:20,2,0.0
2017-08-15 19:57:21,2,0.0
2017-08-15 19:57:22,2,-0.5859
2017-08-15 19:57:26,2,0.0
2017-08-15 19:57:31,2,-0.5983
2017-08-15 19:57:31,2,0.0
2017-08-15 19:57:31,2,-0.6124
2017-08-15 19:57:33,2,0.5081
2017-08-15 19:57:37,2,-0.4588
2017-08-15 19:57:37,2,0.0
2017-08-15 19:57:37,2,-0.8828
2017-08-15 19:57:38,2,0.0
2017-08-15 19:57:41,2,0.6152
2017-08-15 19:57:41,2,-0.5574
2017-08-15 19:57:46,2,0.7184
