,score,sentiment
2017-09-19 21:26:08,7,0.0
2017-09-19 21:27:09,7,0.0
2017-09-19 21:28:13,7,0.6369
2017-09-19 21:29:36,9,0.0
2017-09-19 21:35:47,7,0.8056
2017-09-19 21:37:45,6,0.3182
2017-09-19 21:53:54,9,0.8641
2017-09-19 21:09:44,17,-0.5719
2017-09-19 21:32:59,10,-0.0204
2017-09-19 19:55:40,6,0.75
2017-09-19 20:07:08,4,0.0772
2017-09-19 20:15:33,5,0.0
2017-09-19 20:37:47,4,0.5574
2017-09-19 21:09:56,6,-0.5848
2017-09-19 21:12:15,6,0.7184
2017-09-19 21:15:15,5,0.0
2017-09-19 21:18:37,5,0.296
2017-09-19 21:20:36,5,0.25
2017-09-19 21:21:28,6,0.7841
2017-09-19 21:24:07,6,0.8852
2017-09-19 21:24:18,6,0.2263
2017-09-19 21:24:27,5,-0.2584
2017-09-19 21:24:34,6,0.8536
2017-09-19 21:24:42,7,-0.7769
2017-09-19 21:27:16,8,0.7391
2017-09-19 21:27:17,5,0.5574
2017-09-19 21:29:13,5,0.0516
2017-09-19 21:29:16,5,-0.3412
2017-09-19 21:33:41,5,0.0
2017-09-19 20:41:46,8,0.2732
2017-09-19 21:22:39,9,0.0
2017-09-19 21:24:52,7,-0.5719
2017-09-19 21:25:56,8,-0.5095
2017-09-19 21:26:44,8,-0.5574
2017-09-19 19:35:25,3,0.3612
2017-09-19 19:43:27,3,0.6199
2017-09-19 19:52:35,3,0.4753
2017-09-19 19:52:41,3,-0.4404
2017-09-19 19:52:57,3,0.3818
2017-09-19 19:58:49,3,0.0
2017-09-19 19:59:42,3,0.0
2017-09-19 20:00:56,3,0.4019
2017-09-19 20:02:29,3,0.4351
2017-09-19 20:04:04,3,0.3384
2017-09-19 20:04:32,3,0.34
2017-09-19 20:05:08,3,-0.4767
2017-09-19 20:05:45,3,-0.2944
2017-09-19 20:06:05,3,-0.5423
2017-09-19 20:07:58,3,0.5486
2017-09-19 20:08:35,3,0.0
2017-09-19 20:08:35,3,-0.8047
2017-09-19 20:08:40,3,-0.4404
2017-09-19 20:09:40,3,0.0
2017-09-19 20:11:42,3,-0.1511
2017-09-19 20:11:42,3,0.5994
2017-09-19 20:12:12,3,0.6597
2017-09-19 20:13:32,3,0.624
2017-09-19 20:13:34,3,0.0
2017-09-19 20:13:40,3,0.0
2017-09-19 20:14:09,3,0.4215
2017-09-19 20:14:30,3,0.5994
2017-09-19 20:14:33,3,0.906
2017-09-19 20:14:41,3,0.8957
2017-09-19 20:15:59,3,0.0
2017-09-19 20:16:21,3,0.8225
2017-09-19 20:16:32,3,0.6249
2017-09-19 20:17:00,3,0.4019
2017-09-19 20:18:25,3,0.0
2017-09-19 20:18:42,3,0.0772
2017-09-19 20:18:51,3,0.0
2017-09-19 20:20:29,3,0.0
2017-09-19 20:20:36,3,0.0
2017-09-19 20:23:07,3,0.4497
2017-09-19 20:26:03,3,0.0
2017-09-19 20:27:16,3,0.2648
2017-09-19 20:29:23,3,0.4404
2017-09-19 20:30:01,3,0.0
2017-09-19 20:30:06,3,0.7717
2017-09-19 20:31:22,3,-0.3182
2017-09-19 20:31:29,3,0.0
2017-09-19 20:31:36,3,0.0
2017-09-19 20:33:02,3,0.0
2017-09-19 20:35:18,3,-0.2846
2017-09-19 20:35:55,3,0.3167
2017-09-19 20:36:16,3,0.6588
2017-09-19 20:36:52,3,0.7717
2017-09-19 20:38:56,3,0.5719
2017-09-19 20:47:08,3,0.6652
2017-09-19 20:48:13,3,0.4019
2017-09-19 20:50:12,3,-0.6808
2017-09-19 20:50:19,3,-0.1513
2017-09-19 20:52:11,3,0.6908
2017-09-19 20:52:27,3,0.0
2017-09-19 20:52:34,3,0.5267
2017-09-19 20:52:43,3,-0.5423
2017-09-19 20:53:44,3,0.0
2017-09-19 20:53:48,3,0.0
2017-09-19 20:55:15,3,-0.5574
2017-09-19 20:55:16,3,0.0
2017-09-19 20:55:37,3,-0.5106
2017-09-19 20:56:02,3,0.0
2017-09-19 20:58:36,3,0.0
2017-09-19 20:59:44,3,0.0
2017-09-19 20:59:51,3,-0.4588
2017-09-19 21:00:31,3,0.0
2017-09-19 21:00:42,3,0.0
2017-09-19 21:00:51,3,0.0
2017-09-19 21:00:51,3,0.2263
2017-09-19 21:01:31,3,-0.3182
2017-09-19 21:01:33,3,0.3802
2017-09-19 21:02:16,3,0.4588
2017-09-19 21:02:54,3,0.5423
2017-09-19 21:03:03,3,0.0
2017-09-19 21:04:04,3,0.4927
2017-09-19 21:04:21,3,-0.5574
2017-09-19 21:05:14,3,-0.4588
2017-09-19 21:06:18,3,0.0
2017-09-19 21:06:31,3,0.7095
2017-09-19 21:06:47,3,0.3818
2017-09-19 21:07:03,3,-0.5255
2017-09-19 21:07:11,3,-0.296
2017-09-19 21:09:17,3,0.765
2017-09-19 21:09:17,3,0.2263
2017-09-19 21:09:23,3,-0.7436
2017-09-19 21:09:24,3,0.0
2017-09-19 21:09:27,3,0.296
2017-09-19 21:09:29,3,-0.4939
2017-09-19 21:09:31,3,0.0
2017-09-19 21:09:33,3,0.0
2017-09-19 21:09:44,3,0.4588
2017-09-19 21:09:46,3,0.1027
2017-09-19 21:09:53,3,0.3875
2017-09-19 21:09:54,3,0.4215
2017-09-19 21:10:04,3,0.0
2017-09-19 21:10:06,3,-0.8705
2017-09-19 21:10:09,3,0.6597
2017-09-19 21:10:14,3,-0.2023
2017-09-19 21:10:20,3,-0.6908
2017-09-19 21:10:22,3,0.6369
2017-09-19 21:10:31,3,0.3612
2017-09-19 21:10:36,3,-0.4767
2017-09-19 21:10:37,3,0.8176
2017-09-19 21:10:42,3,0.2263
2017-09-19 21:10:44,3,0.0
2017-09-19 21:10:52,3,0.128
2017-09-19 21:10:58,3,-0.5709
2017-09-19 21:11:00,3,-0.296
2017-09-19 21:11:04,3,0.0
2017-09-19 21:11:15,3,0.4023
2017-09-19 21:11:18,3,0.0
2017-09-19 21:11:39,3,-0.0258
2017-09-19 21:12:39,3,0.7906
2017-09-19 21:13:49,3,-0.6249
2017-09-19 21:13:51,3,-0.8934
2017-09-19 21:14:40,3,0.34
2017-09-19 21:15:42,3,0.0
2017-09-19 21:15:48,3,-0.6106
2017-09-19 21:15:52,3,-0.765
2017-09-19 21:15:56,3,0.4951
2017-09-19 21:16:03,3,0.0
2017-09-19 21:16:05,3,0.0
2017-09-19 21:16:07,3,0.0772
2017-09-19 21:16:16,3,0.0
2017-09-19 21:16:18,3,-0.7964
2017-09-19 21:16:26,3,0.0
2017-09-19 21:16:36,3,0.0772
2017-09-19 21:16:47,3,-0.4939
2017-09-19 21:16:50,3,0.0
2017-09-19 21:16:57,3,0.0
2017-09-19 21:16:58,3,0.7184
2017-09-19 21:17:05,3,0.0
2017-09-19 21:17:19,3,0.4939
2017-09-19 21:17:41,3,0.128
2017-09-19 21:18:06,3,0.0
2017-09-19 21:18:19,3,0.3182
2017-09-19 21:18:34,3,0.296
2017-09-19 21:19:21,3,0.7845
2017-09-19 21:19:45,3,-0.0772
2017-09-19 21:19:56,3,0.3612
2017-09-19 21:20:03,3,0.3382
2017-09-19 21:20:19,3,-0.8719
2017-09-19 21:21:33,3,0.3597
2017-09-19 21:21:48,3,-0.5423
2017-09-19 21:21:57,3,0.2732
2017-09-19 21:22:01,3,0.0
2017-09-19 21:22:15,3,0.2023
2017-09-19 21:22:19,3,-0.1779
2017-09-19 21:22:22,3,0.0
2017-09-19 21:22:25,3,-0.5423
2017-09-19 21:22:31,3,-0.802
2017-09-19 21:22:36,3,0.0
2017-09-19 21:22:48,3,-0.6124
2017-09-19 21:22:55,3,0.5574
2017-09-19 21:23:06,3,0.0
2017-09-19 21:23:11,3,0.0
2017-09-19 21:23:15,3,0.0
2017-09-19 21:23:15,3,0.4588
2017-09-19 21:23:16,3,0.0
2017-09-19 21:23:16,3,-0.7089
2017-09-19 21:23:23,3,-0.4717
2017-09-19 21:23:26,3,-0.6602
2017-09-19 21:23:26,3,0.652
2017-09-19 21:23:34,3,-0.2263
2017-09-19 21:23:35,3,0.7098
2017-09-19 21:23:40,3,0.0772
2017-09-19 21:23:50,3,0.0
2017-09-19 21:23:52,3,-0.0258
2017-09-19 21:23:58,3,0.4914
2017-09-19 21:24:01,3,-0.296
2017-09-19 21:24:03,3,0.2732
2017-09-19 21:24:11,3,0.34
2017-09-19 21:24:29,3,0.4588
2017-09-19 21:24:45,3,0.128
2017-09-19 21:25:05,3,-0.2144
2017-09-19 21:25:05,3,0.3612
2017-09-19 21:25:18,3,-0.4767
2017-09-19 21:25:40,3,-0.6908
2017-09-19 21:26:06,3,0.0
2017-09-19 21:26:18,3,0.0
2017-09-19 21:26:34,3,-0.4588
2017-09-19 21:26:53,3,0.6116
2017-09-19 21:27:08,3,0.0
2017-09-19 21:27:45,3,0.3251
2017-09-19 21:27:47,3,0.1697
2017-09-19 21:28:10,3,-0.5423
2017-09-19 21:28:33,3,0.0
2017-09-19 21:29:15,3,0.34
2017-09-19 21:29:24,3,0.5106
2017-09-19 21:30:44,3,0.3402
2017-09-19 21:31:07,3,-0.5423
2017-09-19 21:31:39,3,0.0
2017-09-19 21:32:48,3,0.3387
2017-09-19 21:34:39,3,-0.8957
2017-09-19 21:34:48,3,0.0
2017-09-19 21:35:37,3,0.6697
2017-09-19 21:35:39,3,0.0
2017-09-19 21:35:49,3,0.4019
2017-09-19 21:37:10,3,0.0
2017-09-19 21:43:28,3,0.8074
2017-09-19 21:30:46,9,-0.9716
2017-09-19 21:19:25,6,-0.7964
2017-09-19 21:21:44,6,0.0
2017-09-19 21:22:46,6,0.7269
2017-09-19 21:24:42,8,-0.2584
2017-09-19 21:26:39,7,-0.5423
2017-09-19 21:27:53,5,-0.5496
2017-09-19 21:24:46,9,0.0
2017-09-19 20:03:28,5,0.7264
2017-09-19 20:08:02,5,0.5095
2017-09-19 20:13:03,6,0.4404
2017-09-19 20:17:28,6,0.0
2017-09-19 20:31:07,5,0.5994
2017-09-19 20:34:02,4,-0.1779
2017-09-19 20:55:30,5,0.0
2017-09-19 21:12:27,6,0.0
2017-09-19 21:18:11,4,-0.3818
2017-09-19 21:21:34,5,-0.5423
2017-09-19 21:21:37,5,0.0
2017-09-19 21:22:54,5,0.2406
2017-09-19 21:24:29,4,0.2263
2017-09-19 21:25:11,5,0.8625
2017-09-19 21:25:19,5,0.6249
2017-09-19 21:27:27,5,0.1027
2017-09-19 21:33:39,4,0.0
2017-09-19 21:41:54,5,-0.5994
2017-09-19 21:26:08,9,-0.2263
2017-09-19 21:32:25,8,-0.3311
2017-09-19 20:17:55,6,0.6659
2017-09-19 21:09:35,7,0.0
2017-09-19 21:21:48,6,0.1027
2017-09-19 21:24:18,5,0.296
2017-09-19 21:25:19,7,-0.7351
2017-09-19 21:31:28,6,0.5719
2017-09-19 21:27:27,8,-0.128
2017-09-19 21:27:40,7,0.0
2017-09-19 19:47:56,4,0.6319
2017-09-19 20:05:15,4,-0.3581
2017-09-19 20:11:12,5,0.0
2017-09-19 20:26:47,3,0.0
2017-09-19 20:32:35,4,0.128
2017-09-19 21:00:37,4,0.0
2017-09-19 21:09:07,5,0.3612
2017-09-19 21:13:03,4,-0.7579
2017-09-19 21:13:24,4,-0.1531
2017-09-19 21:15:16,3,-0.296
2017-09-19 21:15:23,4,-0.8536
2017-09-19 21:18:39,4,-0.743
2017-09-19 21:21:05,5,0.2732
2017-09-19 21:22:37,4,0.0
2017-09-19 21:23:25,5,0.2975
2017-09-19 21:24:00,2,0.2023
2017-09-19 21:24:55,4,-0.6486
2017-09-19 21:25:51,3,0.743
2017-09-19 21:26:45,5,-0.2732
2017-09-19 21:26:47,4,-0.6369
2017-09-19 21:28:42,4,-0.6486
2017-09-19 21:33:26,4,0.0
2017-09-19 21:27:36,6,-0.6249
2017-09-19 21:27:40,6,-0.5423
2017-09-19 21:29:56,5,-0.5707
2017-09-19 19:52:29,6,0.1027
2017-09-19 21:11:53,7,-0.5423
2017-09-19 21:12:53,4,0.4215
2017-09-19 21:24:09,5,0.0
2017-09-19 21:32:11,11,-0.2737
2017-09-19 19:46:04,2,0.0
2017-09-19 19:46:39,2,-0.7351
2017-09-19 19:47:53,2,0.8202
2017-09-19 19:49:05,2,0.0
2017-09-19 19:50:08,2,0.0
2017-09-19 19:50:10,2,0.0
2017-09-19 19:51:59,2,0.4389
2017-09-19 19:53:02,2,0.7003
2017-09-19 19:53:04,2,-0.6103
2017-09-19 19:54:17,2,0.8074
2017-09-19 19:54:18,2,0.2714
2017-09-19 19:54:30,2,0.4215
2017-09-19 19:55:12,2,-0.4341
2017-09-19 19:55:34,2,0.5859
2017-09-19 19:55:37,2,0.4404
2017-09-19 19:55:40,2,-0.4588
2017-09-19 19:55:43,2,0.25
2017-09-19 19:56:08,2,0.4939
2017-09-19 19:56:15,2,0.4215
2017-09-19 19:56:25,2,-0.25
2017-09-19 19:57:32,2,0.1027
2017-09-19 19:57:35,2,-0.128
2017-09-19 19:57:36,2,-0.0258
2017-09-19 19:57:41,2,0.0
2017-09-19 19:58:10,2,0.368
2017-09-19 19:58:15,2,-0.3612
2017-09-19 19:58:21,2,0.6786
2017-09-19 19:58:36,2,0.4404
2017-09-19 19:59:10,2,0.7263
2017-09-19 20:00:05,2,0.5994
2017-09-19 20:01:30,2,0.0
2017-09-19 20:03:54,2,0.5859
2017-09-19 20:04:30,2,0.1796
2017-09-19 20:04:39,2,0.7351
2017-09-19 20:04:52,2,0.7579
2017-09-19 20:06:23,2,0.7964
2017-09-19 20:06:46,2,0.0
2017-09-19 20:09:18,2,0.4576
2017-09-19 20:09:41,2,-0.4019
2017-09-19 20:09:51,2,-0.5719
2017-09-19 20:09:55,2,0.4576
2017-09-19 20:09:57,2,0.3382
2017-09-19 20:10:11,2,0.8213
2017-09-19 20:10:17,2,-0.5423
2017-09-19 20:11:47,2,-0.25
2017-09-19 20:12:34,2,-0.6335
2017-09-19 20:12:43,2,0.6239
2017-09-19 20:12:48,2,0.5267
2017-09-19 20:12:57,2,0.0382
2017-09-19 20:13:07,2,0.4404
2017-09-19 20:13:11,2,-0.5423
2017-09-19 20:13:12,2,0.0
2017-09-19 20:13:47,2,0.0
2017-09-19 20:13:48,2,0.0
2017-09-19 20:13:53,2,0.0
2017-09-19 20:14:18,2,0.0
2017-09-19 20:14:20,2,0.1779
2017-09-19 20:14:46,2,0.34
2017-09-19 20:16:06,2,0.4939
2017-09-19 20:16:35,2,-0.8779
2017-09-19 20:16:41,2,0.2732
2017-09-19 20:16:53,2,0.0
2017-09-19 20:17:19,2,-0.3944
2017-09-19 20:18:34,2,0.0
2017-09-19 20:20:15,2,-0.6597
2017-09-19 20:20:34,2,0.0
2017-09-19 20:20:38,2,0.5486
2017-09-19 20:20:56,2,0.0
2017-09-19 20:21:36,2,0.4615
2017-09-19 20:21:40,2,0.2023
2017-09-19 20:21:51,2,0.4404
2017-09-19 20:22:08,2,-0.3182
2017-09-19 20:23:39,2,0.0
2017-09-19 20:25:57,2,0.8316
2017-09-19 20:27:55,2,-0.3291
2017-09-19 20:28:30,2,0.4019
2017-09-19 20:29:23,2,0.0015
2017-09-19 20:29:45,2,0.3612
2017-09-19 20:29:50,2,-0.3818
2017-09-19 20:31:00,2,0.0
2017-09-19 20:31:08,2,0.0
2017-09-19 20:31:46,2,0.0
2017-09-19 20:32:26,2,0.7968
2017-09-19 20:32:52,2,-0.0828
2017-09-19 20:33:08,2,0.0
2017-09-19 20:33:16,2,0.4404
2017-09-19 20:35:34,2,-0.2747
2017-09-19 20:39:34,2,0.9171
2017-09-19 20:40:07,2,0.9955
2017-09-19 20:40:13,2,0.9836
2017-09-19 20:40:30,2,-0.3804
2017-09-19 20:42:34,2,-0.4019
2017-09-19 20:44:55,2,0.4939
2017-09-19 20:45:01,2,0.7845
2017-09-19 20:49:26,2,0.0
2017-09-19 20:50:44,2,-0.4019
2017-09-19 20:52:39,2,-0.5574
2017-09-19 20:53:42,2,0.0
2017-09-19 20:54:30,2,-0.5423
2017-09-19 20:54:52,2,0.5574
2017-09-19 20:56:30,2,0.799
2017-09-19 20:58:14,2,0.0
2017-09-19 20:59:17,2,0.6956
2017-09-19 20:59:39,2,-0.6696
2017-09-19 21:00:14,2,0.2263
2017-09-19 21:00:28,2,-0.5423
2017-09-19 21:00:35,2,-0.3182
2017-09-19 21:00:36,2,0.0
2017-09-19 21:01:28,2,-0.3919
2017-09-19 21:01:30,2,-0.4404
2017-09-19 21:01:48,2,0.3716
2017-09-19 21:01:55,2,0.0
2017-09-19 21:02:11,2,0.0
2017-09-19 21:02:26,2,0.0
2017-09-19 21:02:31,2,0.4878
2017-09-19 21:04:19,2,-0.5859
2017-09-19 21:04:23,2,0.4215
2017-09-19 21:05:14,2,0.0
2017-09-19 21:05:15,2,0.4019
2017-09-19 21:05:57,2,0.5106
2017-09-19 21:06:13,2,0.0
2017-09-19 21:06:20,2,0.3182
2017-09-19 21:07:02,2,-0.6369
2017-09-19 21:08:49,2,0.3182
2017-09-19 21:08:49,2,-0.5423
2017-09-19 21:08:51,2,-0.5423
2017-09-19 21:09:14,2,-0.5423
2017-09-19 21:09:14,2,-0.4676
2017-09-19 21:09:19,2,0.1761
2017-09-19 21:09:28,2,0.1689
2017-09-19 21:09:28,2,-0.5423
2017-09-19 21:09:29,2,0.0
2017-09-19 21:09:43,2,0.0
2017-09-19 21:09:43,2,0.4215
2017-09-19 21:09:47,2,-0.5423
2017-09-19 21:09:54,2,-0.7089
2017-09-19 21:10:00,2,-0.3612
2017-09-19 21:10:00,2,0.0
2017-09-19 21:10:01,2,0.4215
2017-09-19 21:10:15,2,0.2263
2017-09-19 21:10:20,2,0.0
2017-09-19 21:10:31,2,0.0
2017-09-19 21:10:34,2,0.0
2017-09-19 21:10:38,2,0.0258
2017-09-19 21:10:38,2,0.0
2017-09-19 21:10:41,2,0.0
2017-09-19 21:10:42,2,0.607
2017-09-19 21:10:42,2,0.0736
2017-09-19 21:10:51,2,0.3384
2017-09-19 21:11:01,2,-0.7964
2017-09-19 21:11:18,2,0.0
2017-09-19 21:11:21,2,-0.4019
2017-09-19 21:11:28,2,0.0
2017-09-19 21:11:31,2,0.0
2017-09-19 21:11:32,2,0.784
2017-09-19 21:11:51,2,-0.4151
2017-09-19 21:11:51,2,0.34
2017-09-19 21:12:11,2,0.0
2017-09-19 21:13:53,2,0.0
2017-09-19 21:14:06,2,-0.5423
2017-09-19 21:15:00,2,0.4404
2017-09-19 21:16:24,7,0.0
2017-09-19 21:16:26,2,0.0
2017-09-19 21:16:40,2,0.8757
2017-09-19 21:16:45,2,0.0
2017-09-19 21:16:47,2,0.0
2017-09-19 21:16:49,2,0.5574
2017-09-19 21:16:55,2,-0.0258
2017-09-19 21:16:55,2,0.0
2017-09-19 21:16:56,2,0.0
2017-09-19 21:16:56,2,-0.0754
2017-09-19 21:17:07,2,0.0
2017-09-19 21:17:17,2,0.0
2017-09-19 21:17:20,2,-0.886
2017-09-19 21:17:33,2,0.0
2017-09-19 21:17:37,2,0.2263
2017-09-19 21:18:23,2,-0.7089
2017-09-19 21:18:39,2,0.6369
2017-09-19 21:18:50,2,-0.4767
2017-09-19 21:18:52,2,-0.5423
2017-09-19 21:19:11,2,0.0
2017-09-19 21:19:16,2,-0.5095
2017-09-19 21:19:17,2,0.4404
2017-09-19 21:19:17,2,0.7184
2017-09-19 21:19:27,2,0.6239
2017-09-19 21:19:37,2,0.5106
2017-09-19 21:19:40,2,0.8858
2017-09-19 21:19:47,2,-0.7964
2017-09-19 21:20:49,2,0.0
2017-09-19 21:21:02,2,0.5859
2017-09-19 21:21:21,2,0.0
2017-09-19 21:21:31,2,-0.5423
2017-09-19 21:21:36,2,-0.893
2017-09-19 21:21:50,2,0.1761
2017-09-19 21:21:54,2,0.0
2017-09-19 21:22:04,2,-0.6633
2017-09-19 21:22:05,2,-0.3818
2017-09-19 21:22:16,2,-0.4404
2017-09-19 21:22:17,2,0.5994
2017-09-19 21:22:27,2,-0.5859
2017-09-19 21:22:30,2,-0.5423
2017-09-19 21:22:30,2,-0.0572
2017-09-19 21:22:37,2,-0.6901
2017-09-19 21:22:53,2,-0.6939
2017-09-19 21:23:06,2,-0.4939
2017-09-19 21:23:10,2,0.0
2017-09-19 21:23:22,2,0.6119
2017-09-19 21:23:24,2,0.0
2017-09-19 21:23:32,2,0.296
2017-09-19 21:23:38,2,0.7845
2017-09-19 21:23:44,2,0.0
2017-09-19 21:23:56,2,-0.743
2017-09-19 21:24:00,2,-0.6705
2017-09-19 21:24:01,2,0.1027
2017-09-19 21:24:20,2,0.4939
2017-09-19 21:24:25,2,0.1391
2017-09-19 21:24:34,2,0.4983
2017-09-19 21:24:34,2,0.0
2017-09-19 21:24:37,2,0.7612
2017-09-19 21:24:37,2,0.0
2017-09-19 21:24:40,2,0.5719
2017-09-19 21:24:59,2,0.0
2017-09-19 21:25:33,2,0.4215
2017-09-19 21:25:33,2,-0.25
2017-09-19 21:26:35,2,-0.8777
2017-09-19 21:26:45,2,0.7644
2017-09-19 21:27:09,2,0.0
2017-09-19 21:28:14,2,0.0
2017-09-19 21:28:38,2,0.0
2017-09-19 21:31:20,2,-0.5984
2017-09-19 21:32:10,2,0.0
2017-09-19 21:33:34,2,0.0
2017-09-19 21:35:04,2,-0.3959
2017-09-19 21:35:11,2,-0.2617
2017-09-19 21:35:14,2,-0.886
2017-09-19 21:36:41,2,0.5574
2017-09-19 21:37:47,2,-0.34
2017-09-19 21:39:12,2,0.0772
2017-09-19 21:39:26,2,0.2584
2017-09-19 21:39:36,2,0.0
2017-09-19 21:43:59,2,-0.883
2017-09-19 21:09:36,6,-0.5423
2017-09-19 20:33:47,3,0.4767
2017-09-19 21:14:41,5,-0.4717
2017-09-19 21:21:41,4,0.3384
2017-09-19 21:23:44,5,-0.0644
2017-09-19 21:23:54,3,-0.1027
2017-09-19 21:26:46,4,0.0
2017-09-19 21:27:16,7,0.0
2017-09-19 21:22:30,6,0.0
2017-09-19 20:01:20,3,0.796
2017-09-19 20:04:10,3,0.0
2017-09-19 20:05:06,4,0.3182
2017-09-19 20:29:58,3,-0.6222
2017-09-19 20:34:21,3,0.7832
2017-09-19 20:48:45,3,0.836
2017-09-19 20:52:33,2,0.0
2017-09-19 20:52:46,3,-0.8622
2017-09-19 21:00:37,3,-0.4767
2017-09-19 21:03:10,3,0.5859
2017-09-19 21:04:02,3,0.0
2017-09-19 21:14:37,4,0.0772
2017-09-19 21:17:48,2,0.0
2017-09-19 21:18:29,4,0.0
2017-09-19 21:19:00,4,-0.4576
2017-09-19 21:24:03,3,-0.8437
2017-09-19 21:24:57,4,0.4391
2017-09-19 21:25:10,3,0.5878
2017-09-19 21:25:32,3,-0.5256
2017-09-19 21:27:00,4,0.4364
2017-09-19 21:27:49,3,-0.6454
2017-09-19 21:29:02,3,-0.041
2017-09-19 21:33:13,2,-0.4019
2017-09-19 21:27:29,6,-0.1027
2017-09-19 21:25:50,3,-0.1027
2017-09-19 21:26:59,6,0.7034
2017-09-19 21:10:56,5,-0.5423
2017-09-19 21:25:41,4,-0.2023
2017-09-19 21:27:55,5,0.3612
2017-09-19 20:29:16,3,0.0
2017-09-19 21:15:58,2,0.417
2017-09-19 21:22:46,3,0.0
2017-09-19 21:23:39,2,-0.6335
2017-09-19 21:26:52,2,0.0
2017-09-19 21:29:28,3,0.0
2017-09-19 21:30:39,3,-0.7398
2017-09-19 21:30:52,3,0.0
2017-09-19 21:38:10,3,0.128
2017-09-19 21:27:26,6,0.9358
2017-09-19 20:26:05,2,0.0
2017-09-19 21:14:03,4,0.0
2017-09-19 21:28:59,3,0.0
2017-09-19 20:39:45,2,-0.296
2017-09-19 21:21:58,3,0.0
2017-09-19 20:31:22,1,0.5719
2017-09-19 21:22:49,3,-0.4588
2017-09-19 21:33:20,4,-0.7964
2017-09-19 20:04:55,2,-0.7184
2017-09-19 20:29:33,2,0.0679
2017-09-19 20:30:16,2,0.2263
2017-09-19 20:30:39,2,-0.5267
2017-09-19 20:30:40,2,0.6322
2017-09-19 20:31:44,2,-0.594
2017-09-19 20:35:40,2,0.0
2017-09-19 20:50:48,2,-0.0516
2017-09-19 21:11:00,2,-0.5423
2017-09-19 21:12:35,2,0.8176
2017-09-19 21:14:07,2,0.0
2017-09-19 21:19:00,2,-0.6124
2017-09-19 21:19:00,2,-0.8616
2017-09-19 21:19:56,2,-0.5106
2017-09-19 21:22:11,2,0.5423
2017-09-19 21:22:43,2,-0.128
2017-09-19 21:23:37,2,-0.429
2017-09-19 21:27:49,2,0.0
2017-09-19 21:28:20,2,-0.3503
2017-09-19 21:30:26,2,0.5574
2017-09-19 21:31:13,2,0.2892
2017-09-19 21:33:55,2,0.0
2017-09-19 21:36:47,2,0.0
2017-09-19 21:36:47,2,0.7324
2017-09-19 21:37:22,2,-0.0516
2017-09-19 21:37:23,2,0.1779
2017-09-19 21:37:43,2,-0.9072
2017-09-19 20:07:50,2,-0.25
2017-09-19 20:31:04,3,0.0
2017-09-19 21:08:35,1,-0.5574
2017-09-19 21:14:27,2,0.0
2017-09-19 21:22:43,1,-0.5598
2017-09-19 21:25:15,3,0.0
2017-09-19 21:27:52,2,-0.4576
2017-09-19 21:36:53,2,0.4939
2017-09-19 21:29:15,2,-0.296
2017-09-19 21:18:39,3,0.0
2017-09-19 21:22:45,2,-0.6825
2017-09-19 21:25:46,1,-0.5216
2017-09-19 21:27:54,1,-0.1275
2017-09-19 21:26:48,2,0.5267
2017-09-19 21:35:11,2,0.0
2017-09-19 19:37:47,1,0.5927
2017-09-19 19:39:47,1,0.0
2017-09-19 19:43:29,1,0.3182
2017-09-19 19:43:30,1,0.0
2017-09-19 19:43:36,1,0.7579
2017-09-19 19:44:31,1,0.8316
2017-09-19 19:46:11,1,0.0
2017-09-19 19:46:13,1,0.0
2017-09-19 19:46:32,1,0.4939
2017-09-19 19:47:12,1,0.5267
2017-09-19 19:47:26,1,0.0
2017-09-19 19:47:57,1,0.0
2017-09-19 19:48:28,1,0.506
2017-09-19 19:49:50,1,0.4215
2017-09-19 19:51:04,1,0.4404
2017-09-19 19:51:32,1,0.68
2017-09-19 19:51:33,1,-0.25
2017-09-19 19:51:38,1,0.4404
2017-09-19 19:51:50,1,0.6369
2017-09-19 19:51:54,1,0.7906
2017-09-19 19:51:55,1,0.0
2017-09-19 19:51:57,1,0.3818
2017-09-19 19:52:08,1,0.4215
2017-09-19 19:52:11,1,-0.3818
2017-09-19 19:52:18,1,0.0
2017-09-19 19:52:33,1,0.0
2017-09-19 19:52:55,1,0.8126
2017-09-19 19:53:00,1,0.4854
2017-09-19 19:53:30,1,0.3612
2017-09-19 19:53:34,1,-0.807
2017-09-19 19:53:43,1,-0.4417
2017-09-19 19:53:46,1,0.34
2017-09-19 19:54:01,1,0.2228
2017-09-19 19:54:03,1,0.4404
2017-09-19 19:54:09,1,0.5267
2017-09-19 19:54:10,1,0.0
2017-09-19 19:54:13,1,0.0
2017-09-19 19:54:18,1,0.0
2017-09-19 19:54:27,1,0.0
2017-09-19 19:54:36,1,0.836
2017-09-19 19:55:11,1,0.4404
2017-09-19 19:55:33,1,-0.5106
2017-09-19 19:55:38,1,-0.1779
2017-09-19 19:56:03,1,0.0
2017-09-19 19:57:07,1,0.34
2017-09-19 19:57:09,1,0.5267
2017-09-19 19:57:19,1,0.6893
2017-09-19 19:57:21,1,-0.1779
2017-09-19 19:57:23,1,-0.5859
2017-09-19 19:57:28,1,0.2023
2017-09-19 19:57:50,1,0.4215
2017-09-19 19:58:08,1,0.0
2017-09-19 19:58:19,1,0.4404
2017-09-19 19:58:35,1,0.7003
2017-09-19 19:58:59,1,-0.631
2017-09-19 19:59:11,1,0.6486
2017-09-19 19:59:51,1,0.3612
