,score,sentiment
2017-09-23 19:08:19,5,0.6712
2017-09-23 19:08:21,5,0.5859
2017-09-23 19:08:24,5,0.4404
2017-09-23 19:09:01,7,0.0
2017-09-23 19:09:46,6,0.0
2017-09-23 19:10:29,6,0.6249
2017-09-23 19:10:49,6,0.4215
2017-09-23 19:10:56,6,0.4404
2017-09-23 19:11:35,7,0.4019
2017-09-23 19:11:35,6,-0.34
2017-09-23 19:11:40,5,-0.3412
2017-09-23 19:11:45,6,0.6976
2017-09-23 19:11:58,6,0.2732
2017-09-23 19:12:20,5,0.0
2017-09-23 19:14:50,7,0.0
2017-09-23 19:15:31,6,0.1705
2017-09-23 19:16:25,6,0.0
2017-09-23 19:16:38,6,0.5719
2017-09-23 19:18:03,5,-0.5423
2017-09-23 19:18:49,6,-0.4717
2017-09-23 19:19:52,5,-0.7941
2017-09-23 19:20:00,5,-0.296
2017-09-23 19:20:33,5,-0.8475
2017-09-23 19:23:09,5,0.0
2017-09-23 19:23:56,6,0.0
2017-09-23 18:03:09,13,-0.5709
2017-09-23 18:19:19,13,0.0
2017-09-23 18:22:16,9,0.4215
2017-09-23 18:49:07,11,-0.6115
2017-09-23 17:51:25,8,-0.1779
2017-09-23 18:03:05,8,0.0258
2017-09-23 18:19:04,8,0.0
2017-09-23 19:05:52,8,-0.6808
2017-09-23 19:10:56,10,0.6369
2017-09-23 16:59:03,4,-0.3774
2017-09-23 17:35:24,3,-0.2732
2017-09-23 17:36:30,3,-0.5423
2017-09-23 17:36:59,4,-0.3182
2017-09-23 17:37:10,5,0.1027
2017-09-23 17:39:04,4,-0.4767
2017-09-23 17:40:24,3,0.2755
2017-09-23 17:41:00,4,-0.5449
2017-09-23 17:42:44,5,0.4939
2017-09-23 17:43:12,3,-0.5423
2017-09-23 17:43:14,4,0.0
2017-09-23 17:43:21,5,0.2244
2017-09-23 17:43:32,5,-0.296
2017-09-23 17:43:33,4,0.0
2017-09-23 17:43:38,5,-0.5859
2017-09-23 17:43:41,4,0.0
2017-09-23 17:44:16,3,0.2263
2017-09-23 17:44:17,4,-0.1531
2017-09-23 17:45:21,5,0.0
2017-09-23 17:45:23,4,0.0
2017-09-23 17:45:33,4,0.2732
2017-09-23 17:45:44,3,0.0
2017-09-23 17:47:39,4,0.2732
2017-09-23 17:47:40,4,0.0
2017-09-23 17:47:43,4,-0.5423
2017-09-23 17:47:57,4,0.0
2017-09-23 17:47:58,4,0.4215
2017-09-23 17:48:29,4,0.4939
2017-09-23 17:48:48,4,0.0
2017-09-23 17:48:56,4,0.8168
2017-09-23 17:49:03,4,0.3182
2017-09-23 17:49:25,3,-0.5423
2017-09-23 17:50:24,4,0.3612
2017-09-23 17:50:57,5,-0.6249
2017-09-23 17:51:20,4,0.0
