,score,sentiment
2017-08-27 17:50:25,4,-0.1779
2017-08-27 17:50:33,4,0.0
2017-08-27 17:50:39,4,0.7739
2017-08-27 17:50:43,4,0.0
2017-08-27 17:51:51,4,0.6124
2017-08-27 17:51:55,4,0.6352
2017-08-27 18:01:29,4,0.0
2017-08-27 16:47:37,10,-0.6124
2017-08-27 16:32:32,6,0.6124
2017-08-27 16:47:12,8,-0.296
2017-08-27 16:49:22,7,0.0
2017-08-27 16:41:15,7,-0.2732
2017-08-27 17:14:32,6,0.0
2017-08-27 16:04:00,8,0.0258
2017-08-27 16:03:46,3,0.34
2017-08-27 16:06:09,3,0.5411
2017-08-27 16:07:01,3,-0.5719
2017-08-27 16:08:11,3,0.3182
2017-08-27 16:09:59,3,0.0
2017-08-27 16:10:07,3,0.0
2017-08-27 16:10:09,3,-0.5859
2017-08-27 16:10:12,3,-0.4019
2017-08-27 16:10:37,3,-0.5423
2017-08-27 16:10:59,3,-0.5423
2017-08-27 16:11:01,3,0.0
2017-08-27 16:11:02,3,-0.5423
2017-08-27 16:11:26,3,0.6486
2017-08-27 16:11:37,3,-0.3506
2017-08-27 16:11:40,3,-0.5423
2017-08-27 16:11:40,3,0.0
2017-08-27 16:11:44,3,0.0
2017-08-27 16:11:45,3,0.5106
2017-08-27 16:13:35,3,0.6249
2017-08-27 16:13:38,3,-0.5423
2017-08-27 16:14:07,3,0.0
2017-08-27 16:14:24,3,0.5574
2017-08-27 16:15:25,3,0.0
2017-08-27 16:15:42,3,0.6908
2017-08-27 16:16:05,3,0.0
2017-08-27 16:16:59,3,0.0
2017-08-27 16:17:34,3,0.4404
2017-08-27 16:17:39,3,0.6352
2017-08-27 16:17:45,3,0.0
2017-08-27 16:18:24,3,0.0
2017-08-27 16:18:54,3,-0.2023
2017-08-27 16:18:55,3,0.5719
2017-08-27 16:19:10,3,0.4939
2017-08-27 16:19:19,3,0.0
2017-08-27 16:19:23,3,0.0
2017-08-27 16:19:23,3,0.0
2017-08-27 16:19:24,3,0.636
2017-08-27 16:19:31,3,0.0
2017-08-27 16:19:33,3,0.0
2017-08-27 16:19:43,3,0.2732
2017-08-27 16:19:52,3,0.0
2017-08-27 16:20:18,3,0.0
2017-08-27 16:20:23,3,-0.1531
2017-08-27 16:20:36,3,-0.5859
2017-08-27 16:20:57,3,-0.5423
2017-08-27 16:20:58,3,0.0
2017-08-27 16:21:01,3,-0.2732
2017-08-27 16:21:02,3,-0.5859
2017-08-27 16:21:05,3,-0.4284
2017-08-27 16:21:05,3,0.3182
2017-08-27 16:21:20,3,0.34
2017-08-27 16:21:35,3,-0.5423
2017-08-27 16:21:53,3,-0.4005
2017-08-27 16:22:01,3,-0.4939
2017-08-27 16:22:24,3,-0.7458
2017-08-27 16:22:37,3,-0.296
2017-08-27 16:23:17,3,-0.765
2017-08-27 16:23:18,3,0.0
2017-08-27 16:23:20,3,0.079
2017-08-27 16:23:43,3,-0.7264
2017-08-27 16:23:59,3,0.0
2017-08-27 16:24:00,3,0.0
2017-08-27 16:24:05,3,0.0
2017-08-27 16:24:05,3,0.0
2017-08-27 16:24:15,3,0.7498
2017-08-27 16:24:34,3,0.7351
2017-08-27 16:25:04,3,-0.4939
2017-08-27 16:25:27,3,0.6369
2017-08-27 16:25:58,3,0.628
2017-08-27 16:26:01,3,0.2382
2017-08-27 16:26:29,3,-0.296
2017-08-27 16:27:03,3,0.5267
2017-08-27 16:27:25,3,0.0
2017-08-27 16:28:03,3,0.4215
2017-08-27 16:28:08,3,-0.5423
2017-08-27 16:28:22,3,0.0
2017-08-27 16:28:27,3,0.0
2017-08-27 16:28:34,3,0.5242
2017-08-27 16:28:50,3,-0.5423
2017-08-27 16:29:39,3,0.0
2017-08-27 16:30:23,3,0.738
2017-08-27 16:33:12,3,0.0
2017-08-27 16:33:15,3,0.0
2017-08-27 16:33:54,3,0.6249
2017-08-27 16:34:01,3,0.0
2017-08-27 16:34:04,3,0.8377
2017-08-27 16:34:20,3,-0.5574
2017-08-27 16:34:43,3,0.5859
2017-08-27 16:35:44,3,0.0
2017-08-27 16:36:08,3,0.0
2017-08-27 16:36:17,3,0.0
2017-08-27 16:36:45,3,-0.508
2017-08-27 16:37:01,3,-0.5423
2017-08-27 16:37:01,3,0.0
2017-08-27 16:37:11,3,0.8648
2017-08-27 16:37:43,3,0.5859
2017-08-27 16:39:05,3,0.0
2017-08-27 16:39:17,3,0.6588
2017-08-27 16:39:21,3,0.5423
2017-08-27 16:39:23,3,0.8516
2017-08-27 16:39:36,3,0.0
2017-08-27 16:39:43,3,0.0
2017-08-27 16:39:53,3,0.0
2017-08-27 16:39:55,3,0.3252
2017-08-27 16:39:58,3,0.0772
2017-08-27 16:39:59,3,-0.5423
2017-08-27 16:40:01,3,0.0
2017-08-27 16:40:05,3,0.0
2017-08-27 16:40:21,3,0.0
2017-08-27 16:40:23,3,0.0
2017-08-27 16:40:39,3,0.0
2017-08-27 16:40:47,3,-0.6229
2017-08-27 16:40:48,3,0.6239
2017-08-27 16:40:49,3,0.0
2017-08-27 16:40:50,3,-0.2732
2017-08-27 16:41:00,3,0.0
2017-08-27 16:41:03,3,-0.9018
2017-08-27 16:41:08,3,0.0
2017-08-27 16:41:41,3,0.0
2017-08-27 16:41:53,3,-0.5423
2017-08-27 16:42:25,3,0.4019
2017-08-27 16:42:30,3,0.0
2017-08-27 16:42:32,3,-0.2244
2017-08-27 16:42:56,3,0.0
2017-08-27 16:43:06,3,0.6436
2017-08-27 16:43:47,3,0.5859
2017-08-27 16:44:52,3,0.1511
2017-08-27 16:46:13,3,-0.4588
2017-08-27 16:46:47,3,-0.4019
2017-08-27 16:47:05,4,0.3382
2017-08-27 16:47:39,3,0.6996
2017-08-27 16:48:02,3,0.2732
2017-08-27 16:48:36,3,0.3818
2017-08-27 16:48:44,3,0.34
2017-08-27 16:49:50,3,0.5563
2017-08-27 16:54:12,3,0.7269
2017-08-27 16:54:38,3,0.0
2017-08-27 16:55:23,3,0.0077
2017-08-27 16:55:25,4,0.8074
2017-08-27 16:56:52,3,0.8832
2017-08-27 16:57:02,3,-0.0516
2017-08-27 17:02:08,4,0.0
2017-08-27 17:03:14,3,0.6486
2017-08-27 17:03:20,3,-0.296
2017-08-27 17:05:05,3,-0.2732
2017-08-27 17:07:30,3,0.2716
2017-08-27 17:07:49,3,-0.5423
2017-08-27 17:08:30,3,-0.765
2017-08-27 17:09:00,4,0.5423
2017-08-27 17:10:22,3,0.4215
2017-08-27 17:11:09,3,0.4926
2017-08-27 17:11:53,3,-0.6739
2017-08-27 17:12:08,3,0.0
2017-08-27 17:12:19,3,-0.5256
2017-08-27 17:12:19,4,-0.7269
2017-08-27 17:12:22,3,-0.4767
2017-08-27 17:12:26,4,0.4404
2017-08-27 17:12:30,3,0.9285
2017-08-27 17:13:06,3,0.0
2017-08-27 17:13:44,3,0.7003
2017-08-27 17:13:57,3,0.0
2017-08-27 17:13:59,3,0.0
2017-08-27 17:14:05,3,0.5374
2017-08-27 17:14:12,3,0.0
2017-08-27 17:14:14,3,0.6478
2017-08-27 17:14:26,3,0.0
2017-08-27 17:14:27,3,0.0
2017-08-27 17:14:36,3,0.6369
2017-08-27 17:14:40,3,0.7163
2017-08-27 17:14:55,3,0.0
2017-08-27 17:15:02,3,0.0
2017-08-27 17:15:03,3,0.5684
2017-08-27 17:15:09,3,0.3612
2017-08-27 17:15:09,3,-0.7906
2017-08-27 17:15:10,3,-0.7089
2017-08-27 17:15:14,3,0.0
2017-08-27 17:15:14,3,0.0
2017-08-27 17:15:16,3,-0.3753
2017-08-27 17:15:20,3,0.5106
2017-08-27 17:15:24,3,0.0
2017-08-27 17:15:28,3,-0.34
2017-08-27 17:15:30,3,0.0
2017-08-27 17:15:33,3,-0.5423
2017-08-27 17:15:37,3,0.2023
2017-08-27 17:15:52,4,0.5719
2017-08-27 17:15:52,3,0.8115
2017-08-27 17:15:54,4,0.6908
2017-08-27 17:16:01,3,0.5095
2017-08-27 17:16:15,3,0.0
2017-08-27 17:16:24,3,0.5719
2017-08-27 17:16:25,3,0.8765
2017-08-27 17:16:28,3,0.6643
2017-08-27 17:16:30,3,0.0
2017-08-27 17:16:35,3,0.0
2017-08-27 17:16:37,3,0.2846
2017-08-27 17:16:42,3,0.0
2017-08-27 17:16:47,3,-0.8172
2017-08-27 17:16:51,3,0.4588
2017-08-27 17:16:57,3,0.0
2017-08-27 17:17:09,4,-0.5423
2017-08-27 17:17:29,4,0.8016
2017-08-27 17:18:28,3,-0.296
2017-08-27 17:20:00,3,0.4404
2017-08-27 17:20:03,3,0.0
2017-08-27 17:20:13,3,-0.4019
2017-08-27 17:20:24,3,-0.25
2017-08-27 17:20:32,3,0.0
2017-08-27 17:20:41,3,-0.2484
2017-08-27 17:21:05,3,0.0
2017-08-27 17:21:07,3,0.128
2017-08-27 17:21:09,3,0.0
2017-08-27 17:21:16,3,-0.7351
2017-08-27 17:21:19,3,0.0
2017-08-27 17:21:32,4,0.0
2017-08-27 17:21:39,3,0.0
2017-08-27 17:21:51,3,0.4939
2017-08-27 17:21:53,3,-0.6705
2017-08-27 17:21:58,3,-0.7947
2017-08-27 17:22:03,3,0.8225
2017-08-27 17:22:05,3,0.0
2017-08-27 17:22:07,3,0.9083
2017-08-27 17:22:28,3,0.3612
2017-08-27 17:22:31,3,-0.1027
2017-08-27 17:22:56,3,0.2023
2017-08-27 17:23:00,4,0.2748
2017-08-27 17:23:08,2,-0.3885
2017-08-27 17:23:14,4,-0.5859
2017-08-27 17:23:18,4,-0.1027
2017-08-27 17:23:26,4,0.0516
2017-08-27 17:23:27,4,-0.2263
2017-08-27 17:23:31,3,0.6249
2017-08-27 17:25:17,3,0.5859
2017-08-27 17:25:22,3,0.0
2017-08-27 17:25:29,3,-0.5848
2017-08-27 17:25:33,3,0.0
2017-08-27 17:25:35,3,0.6486
2017-08-27 17:26:35,3,0.5859
2017-08-27 17:26:39,3,0.3182
2017-08-27 17:26:47,4,-0.4019
2017-08-27 17:26:49,3,0.0
2017-08-27 17:26:50,4,-0.4215
2017-08-27 17:27:08,3,0.351
2017-08-27 17:27:15,4,0.802
2017-08-27 17:28:28,3,-0.3595
2017-08-27 17:28:41,3,0.0
2017-08-27 17:30:00,3,0.34
2017-08-27 17:30:02,4,-0.5256
2017-08-27 17:30:14,3,-0.5994
2017-08-27 17:30:30,3,0.0
2017-08-27 17:30:39,3,-0.4939
2017-08-27 17:30:42,3,0.0
2017-08-27 17:30:59,3,-0.6597
2017-08-27 17:31:08,3,0.1901
2017-08-27 17:31:31,3,-0.2323
2017-08-27 17:32:58,4,0.4404
2017-08-27 17:33:03,3,-0.0772
2017-08-27 17:33:16,3,0.6249
2017-08-27 17:34:31,3,0.0
2017-08-27 17:34:35,3,0.6884
2017-08-27 17:34:35,3,0.6335
2017-08-27 17:34:39,3,0.0
2017-08-27 17:34:39,3,0.0
2017-08-27 17:34:45,3,0.7351
2017-08-27 17:34:54,3,0.0
2017-08-27 17:35:04,3,0.0
2017-08-27 17:35:19,3,0.0
2017-08-27 17:35:19,3,0.6115
2017-08-27 17:35:21,3,0.0
2017-08-27 17:35:21,4,0.0
2017-08-27 17:35:22,4,0.2006
2017-08-27 17:35:31,3,-0.2695
2017-08-27 17:35:33,4,0.5994
2017-08-27 17:36:08,2,0.4256
2017-08-27 17:36:26,2,0.8271
2017-08-27 17:36:28,3,-0.6705
2017-08-27 17:36:57,3,0.0
2017-08-27 17:37:08,4,0.1779
2017-08-27 17:37:09,4,0.7783
2017-08-27 17:37:51,3,-0.128
2017-08-27 17:38:01,3,0.0772
2017-08-27 17:38:46,3,0.4939
2017-08-27 17:39:26,4,0.6841
2017-08-27 17:39:29,3,0.0
2017-08-27 17:39:30,4,0.6249
2017-08-27 17:39:43,4,0.0
2017-08-27 17:39:49,3,0.3612
2017-08-27 17:39:51,4,0.2732
2017-08-27 17:39:52,4,0.4939
2017-08-27 17:40:11,3,0.0
2017-08-27 17:40:14,4,0.0
2017-08-27 17:40:21,3,0.6739
2017-08-27 17:40:31,3,0.0
2017-08-27 17:40:36,3,0.7485
2017-08-27 17:40:41,3,0.0
2017-08-27 17:40:48,3,0.3182
2017-08-27 17:40:52,3,0.4404
2017-08-27 17:41:03,3,0.4767
2017-08-27 17:41:06,3,0.3182
2017-08-27 17:41:21,3,0.5859
2017-08-27 17:41:26,3,0.0
2017-08-27 17:41:36,3,0.0
2017-08-27 17:41:36,3,0.4404
2017-08-27 17:41:51,3,0.0
2017-08-27 17:42:00,3,0.3382
2017-08-27 17:42:02,3,0.8957
2017-08-27 17:42:02,3,0.0
2017-08-27 17:43:11,3,0.7414
2017-08-27 17:43:39,3,0.0
2017-08-27 17:44:14,4,0.9553
2017-08-27 17:44:21,3,0.2732
2017-08-27 17:44:41,3,0.4019
2017-08-27 17:45:10,3,-0.4767
2017-08-27 17:45:49,3,0.6697
2017-08-27 17:46:10,3,0.0
2017-08-27 17:46:22,3,0.6597
2017-08-27 17:47:20,4,0.6249
2017-08-27 17:48:07,3,0.4215
2017-08-27 17:48:45,3,0.0
2017-08-27 17:49:00,3,-0.1027
2017-08-27 17:49:56,3,0.0
2017-08-27 17:49:57,3,0.0
2017-08-27 17:50:28,3,-0.1217
2017-08-27 17:51:20,3,-0.8591
2017-08-27 17:51:32,3,0.4019
2017-08-27 17:52:36,3,-0.34
2017-08-27 17:52:54,3,0.8429
2017-08-27 17:52:54,3,0.6124
2017-08-27 17:53:29,3,0.4019
2017-08-27 17:55:22,3,0.0772
2017-08-27 17:57:12,3,0.6808
2017-08-27 17:57:47,3,-0.0572
2017-08-27 18:00:29,3,-0.4404
2017-08-27 16:52:38,7,0.0
2017-08-27 16:27:57,4,0.5106
2017-08-27 16:34:42,6,0.8122
2017-08-27 16:36:17,5,0.0
2017-08-27 16:37:35,6,0.0
2017-08-27 16:41:14,4,0.0
2017-08-27 16:43:00,5,0.5994
2017-08-27 16:51:40,5,0.0
2017-08-27 17:15:15,5,0.0
2017-08-27 16:53:21,4,0.6739
2017-08-27 17:01:45,4,0.5719
2017-08-27 17:11:32,4,0.0
2017-08-27 17:42:41,4,0.0
2017-08-27 17:36:02,6,0.2406
2017-08-27 16:52:54,5,0.9062
2017-08-27 16:02:57,2,0.6249
2017-08-27 16:03:59,2,0.0
2017-08-27 16:06:16,2,-0.5423
2017-08-27 16:06:21,2,-0.3384
2017-08-27 16:06:30,2,0.0
2017-08-27 16:07:33,2,0.4404
2017-08-27 16:07:39,2,0.0
2017-08-27 16:09:17,2,-0.5423
2017-08-27 16:09:34,2,0.4201
2017-08-27 16:10:06,2,0.6808
2017-08-27 16:10:11,2,-0.5423
2017-08-27 16:10:12,2,0.0
2017-08-27 16:10:13,2,0.0
2017-08-27 16:10:13,2,0.0
2017-08-27 16:10:15,2,-0.4404
2017-08-27 16:10:16,2,-0.1027
2017-08-27 16:10:18,2,0.0
2017-08-27 16:10:19,2,-0.5859
2017-08-27 16:10:36,2,-0.1779
2017-08-27 16:10:38,2,0.8625
2017-08-27 16:10:39,2,0.0
2017-08-27 16:10:48,2,0.0
2017-08-27 16:10:54,2,-0.6249
2017-08-27 16:10:56,2,0.4588
2017-08-27 16:11:01,2,0.0334
2017-08-27 16:11:09,2,-0.5423
2017-08-27 16:11:09,2,0.93
2017-08-27 16:11:46,2,-0.3182
2017-08-27 16:11:48,2,-0.2057
2017-08-27 16:11:53,2,0.0
2017-08-27 16:12:42,2,0.4019
2017-08-27 16:12:43,2,0.6249
2017-08-27 16:13:02,2,0.4939
2017-08-27 16:13:19,2,-0.3612
2017-08-27 16:13:41,2,0.0
2017-08-27 16:13:47,2,0.6588
2017-08-27 16:14:03,2,0.0
2017-08-27 16:14:06,2,0.0
2017-08-27 16:14:18,2,0.4939
2017-08-27 16:14:21,2,0.0
2017-08-27 16:14:25,2,0.0
2017-08-27 16:14:57,2,0.0
2017-08-27 16:15:23,2,0.0
2017-08-27 16:15:24,2,-0.3182
2017-08-27 16:15:31,2,0.0
2017-08-27 16:15:32,2,0.5574
2017-08-27 16:15:38,2,0.6588
2017-08-27 16:15:41,2,0.2732
2017-08-27 16:15:48,2,-0.1027
2017-08-27 16:15:51,2,-0.34
2017-08-27 16:16:20,2,0.6249
2017-08-27 16:16:42,2,0.0
2017-08-27 16:16:49,2,0.0
2017-08-27 16:16:51,2,0.0
2017-08-27 16:17:00,2,0.0
2017-08-27 16:17:02,2,-0.5859
2017-08-27 16:17:10,2,0.6369
2017-08-27 16:17:11,2,0.0
2017-08-27 16:17:14,2,0.0
2017-08-27 16:17:19,2,0.0
2017-08-27 16:17:19,2,0.6114
2017-08-27 16:17:19,2,0.0
2017-08-27 16:17:20,2,0.5994
2017-08-27 16:17:24,2,0.0
2017-08-27 16:17:28,2,0.3382
2017-08-27 16:17:33,2,0.5994
2017-08-27 16:17:40,2,0.5173
2017-08-27 16:17:44,2,0.0
2017-08-27 16:17:46,2,0.0
2017-08-27 16:17:46,2,0.0
2017-08-27 16:17:50,2,-0.453
2017-08-27 16:17:54,2,0.0
2017-08-27 16:17:58,2,-0.5423
2017-08-27 16:18:00,2,0.4215
2017-08-27 16:18:02,2,0.0
2017-08-27 16:18:05,2,0.0
2017-08-27 16:18:11,2,0.4588
2017-08-27 16:18:13,2,0.0
2017-08-27 16:18:20,2,0.0
2017-08-27 16:18:33,2,0.8479
2017-08-27 16:18:38,2,0.6124
2017-08-27 16:18:41,2,0.2732
2017-08-27 16:18:41,2,-0.6588
2017-08-27 16:18:43,2,0.0
2017-08-27 16:18:44,2,0.0
2017-08-27 16:18:47,2,0.4404
2017-08-27 16:19:03,2,0.0
2017-08-27 16:19:04,2,0.0
2017-08-27 16:19:04,2,0.0
2017-08-27 16:19:06,2,0.4215
2017-08-27 16:19:08,2,0.4753
2017-08-27 16:19:19,2,0.7579
2017-08-27 16:19:19,2,0.2023
2017-08-27 16:19:22,2,0.0
2017-08-27 16:19:42,2,-0.25
2017-08-27 16:19:45,2,-0.0571
2017-08-27 16:19:46,2,0.6879
2017-08-27 16:19:55,2,0.4574
2017-08-27 16:19:59,2,0.5859
2017-08-27 16:20:02,2,0.0
2017-08-27 16:20:03,2,-0.4404
2017-08-27 16:20:22,2,0.0
2017-08-27 16:20:24,2,-0.0314
2017-08-27 16:20:27,2,-0.6408
2017-08-27 16:20:29,2,0.0772
2017-08-27 16:20:37,2,0.0
2017-08-27 16:20:37,2,0.7579
2017-08-27 16:20:38,2,0.4927
2017-08-27 16:20:53,2,-0.4767
2017-08-27 16:21:00,2,0.0
2017-08-27 16:21:04,2,0.0
2017-08-27 16:21:09,2,0.3818
2017-08-27 16:21:25,2,0.0
2017-08-27 16:22:06,2,0.0
2017-08-27 16:22:41,2,0.0
2017-08-27 16:23:31,2,-0.8271
2017-08-27 16:23:31,2,0.6517
2017-08-27 16:23:39,2,-0.5106
2017-08-27 16:23:41,2,0.0516
2017-08-27 16:23:41,2,0.0
2017-08-27 16:23:47,2,-0.6124
2017-08-27 16:24:34,2,-0.296
2017-08-27 16:24:45,2,0.0
2017-08-27 16:25:19,2,0.555
2017-08-27 16:25:28,2,0.0
2017-08-27 16:25:31,2,0.4404
2017-08-27 16:25:33,2,0.0
2017-08-27 16:25:35,2,0.4404
2017-08-27 16:25:35,2,0.6597
2017-08-27 16:25:40,2,0.6369
2017-08-27 16:25:41,2,0.0
2017-08-27 16:26:00,2,0.5423
2017-08-27 16:26:14,2,0.0
2017-08-27 16:26:18,2,0.25
2017-08-27 16:26:25,2,0.4229
2017-08-27 16:27:03,2,0.4215
2017-08-27 16:27:03,2,0.0
2017-08-27 16:27:10,2,0.34
2017-08-27 16:27:26,2,0.0
2017-08-27 16:27:29,2,0.5994
2017-08-27 16:27:57,2,0.4902
2017-08-27 16:28:24,2,0.0
2017-08-27 16:29:06,2,0.0
2017-08-27 16:32:09,2,0.6249
2017-08-27 16:32:59,2,-0.4588
2017-08-27 16:33:03,2,0.0
2017-08-27 16:33:13,2,0.5455
2017-08-27 16:33:34,2,0.0
2017-08-27 16:33:53,2,-0.357
2017-08-27 16:34:14,2,0.0
2017-08-27 16:34:15,2,0.6249
2017-08-27 16:34:22,2,0.3612
2017-08-27 16:34:42,2,0.0
2017-08-27 16:35:01,2,-0.128
2017-08-27 16:35:38,2,0.34
2017-08-27 16:35:48,2,-0.6801
2017-08-27 16:35:49,2,0.4329
2017-08-27 16:36:07,2,0.0
2017-08-27 16:36:08,2,0.0
2017-08-27 16:36:12,2,0.7876
2017-08-27 16:36:15,2,0.5994
2017-08-27 16:36:22,2,0.0
2017-08-27 16:36:28,2,0.5106
2017-08-27 16:36:41,2,0.0
2017-08-27 16:37:03,2,0.0
2017-08-27 16:37:06,2,-0.296
2017-08-27 16:37:09,2,-0.0772
2017-08-27 16:37:15,2,-0.34
2017-08-27 16:37:15,2,0.485
2017-08-27 16:37:28,2,-0.7552
2017-08-27 16:37:41,2,0.1779
2017-08-27 16:38:34,2,-0.4767
2017-08-27 16:38:40,2,0.1531
2017-08-27 16:38:44,2,0.5106
2017-08-27 16:38:57,2,0.0
2017-08-27 16:39:40,2,0.7845
2017-08-27 16:39:46,2,0.5067
2017-08-27 16:39:46,2,0.0
2017-08-27 16:39:46,2,0.0
2017-08-27 16:39:46,2,0.5994
2017-08-27 16:39:46,2,0.0
2017-08-27 16:39:49,2,-0.3595
2017-08-27 16:39:51,2,0.0
2017-08-27 16:39:52,2,0.3384
2017-08-27 16:39:54,2,0.0
2017-08-27 16:39:55,2,0.0
2017-08-27 16:40:04,2,0.0
2017-08-27 16:40:04,2,0.0
2017-08-27 16:40:04,2,0.34
2017-08-27 16:40:12,2,-0.5423
2017-08-27 16:40:13,2,0.7718
2017-08-27 16:40:13,2,0.5994
2017-08-27 16:40:14,2,-0.5574
2017-08-27 16:40:14,2,0.0
2017-08-27 16:40:14,2,-0.3612
2017-08-27 16:40:15,2,-0.2732
2017-08-27 16:40:16,2,0.3802
2017-08-27 16:40:16,2,-0.0332
2017-08-27 16:40:17,2,0.0
2017-08-27 16:40:17,2,0.6369
2017-08-27 16:40:18,2,0.0
2017-08-27 16:40:19,2,0.0
2017-08-27 16:40:19,2,0.0
2017-08-27 16:40:21,2,0.0
2017-08-27 16:40:23,2,0.4939
2017-08-27 16:40:26,2,0.2732
2017-08-27 16:40:26,2,0.0
2017-08-27 16:40:29,2,0.0
2017-08-27 16:40:29,2,0.0
2017-08-27 16:40:30,2,0.0
2017-08-27 16:40:30,2,0.0
2017-08-27 16:40:31,2,0.0
2017-08-27 16:40:31,2,0.0
2017-08-27 16:40:31,2,0.0
2017-08-27 16:40:35,2,0.0
2017-08-27 16:40:37,2,0.0
2017-08-27 16:40:41,2,0.0
2017-08-27 16:40:48,2,-0.3612
2017-08-27 16:40:59,2,-0.4824
2017-08-27 16:41:01,2,0.3753
2017-08-27 16:41:03,2,0.0
2017-08-27 16:41:05,2,0.6697
2017-08-27 16:41:05,2,0.0
2017-08-27 16:41:09,2,0.6825
2017-08-27 16:41:18,2,-0.5413
2017-08-27 16:41:24,2,0.0
2017-08-27 16:41:33,2,0.6858
2017-08-27 16:41:37,2,-0.3612
2017-08-27 16:41:40,2,0.0
2017-08-27 16:41:41,2,0.3595
2017-08-27 16:41:56,2,0.7003
2017-08-27 16:41:56,2,0.0
2017-08-27 16:42:03,2,0.4927
2017-08-27 16:42:11,2,-0.631
2017-08-27 16:42:15,2,0.4902
2017-08-27 16:42:44,2,0.8519
2017-08-27 16:42:50,2,0.4404
2017-08-27 16:43:15,2,-0.5777
2017-08-27 16:43:28,2,-0.5423
2017-08-27 16:43:50,2,0.0
2017-08-27 16:44:51,2,0.0772
2017-08-27 16:46:18,2,0.0
2017-08-27 16:46:27,2,0.0
2017-08-27 16:49:29,2,0.8074
2017-08-27 16:52:32,2,-0.1531
2017-08-27 16:53:20,2,0.0
2017-08-27 16:55:15,2,0.1027
2017-08-27 17:00:49,2,0.8834
2017-08-27 17:02:28,3,-0.6597
2017-08-27 17:02:35,3,0.0
2017-08-27 17:03:08,2,-0.128
2017-08-27 17:03:47,2,0.4019
2017-08-27 17:03:51,2,0.4201
2017-08-27 17:04:00,2,0.0516
2017-08-27 17:04:10,3,0.0
2017-08-27 17:04:11,2,0.4404
2017-08-27 17:04:35,3,-0.2732
2017-08-27 17:04:36,2,-0.5423
2017-08-27 17:05:14,2,0.2023
2017-08-27 17:05:30,2,0.0
2017-08-27 17:05:44,2,0.0
2017-08-27 17:06:31,2,0.0
2017-08-27 17:06:57,2,0.3182
2017-08-27 17:07:01,3,0.7279
2017-08-27 17:07:18,2,0.0
2017-08-27 17:07:46,2,-0.7964
2017-08-27 17:07:47,2,0.5719
2017-08-27 17:07:49,2,-0.5994
2017-08-27 17:07:52,2,0.5994
2017-08-27 17:07:53,3,0.0
2017-08-27 17:07:59,2,-0.296
2017-08-27 17:08:08,3,-0.34
2017-08-27 17:08:17,2,-0.6711
2017-08-27 17:08:23,2,0.7351
2017-08-27 17:08:36,2,-0.5574
2017-08-27 17:09:20,3,0.694
2017-08-27 17:09:36,2,-0.296
2017-08-27 17:09:43,3,0.5034
2017-08-27 17:09:47,2,-0.3182
2017-08-27 17:10:12,2,0.0
2017-08-27 17:10:51,2,0.5859
2017-08-27 17:11:44,2,0.0
2017-08-27 17:11:51,2,0.0
2017-08-27 17:11:58,2,-0.3612
2017-08-27 17:12:06,2,-0.5859
2017-08-27 17:12:10,2,-0.6239
2017-08-27 17:12:15,2,0.5859
2017-08-27 17:12:18,3,0.4939
2017-08-27 17:12:19,2,0.6115
2017-08-27 17:12:22,3,0.7184
2017-08-27 17:12:26,3,0.0
2017-08-27 17:13:31,2,-0.2023
2017-08-27 17:13:51,2,0.6988
2017-08-27 17:13:54,2,0.0
2017-08-27 17:13:59,2,0.0
2017-08-27 17:14:03,2,0.0
2017-08-27 17:14:10,2,0.0
2017-08-27 17:14:10,2,0.0
2017-08-27 17:14:10,2,0.0
2017-08-27 17:14:11,2,0.0
2017-08-27 17:14:11,2,0.0
2017-08-27 17:14:11,2,0.0
2017-08-27 17:14:14,2,0.0
2017-08-27 17:14:16,2,-0.296
2017-08-27 17:14:16,2,0.0
2017-08-27 17:14:17,2,0.3182
2017-08-27 17:14:20,2,0.0
2017-08-27 17:14:23,2,0.4927
2017-08-27 17:14:27,2,0.0
2017-08-27 17:14:29,2,0.0
2017-08-27 17:14:35,2,-0.3182
2017-08-27 17:14:37,2,0.0
2017-08-27 17:14:41,2,0.0
2017-08-27 17:14:42,2,-0.4767
2017-08-27 17:14:43,2,0.6666
2017-08-27 17:14:45,2,0.4404
2017-08-27 17:14:47,2,0.0
2017-08-27 17:14:58,2,-0.4215
2017-08-27 17:15:02,2,0.1027
2017-08-27 17:15:03,2,0.0
2017-08-27 17:15:14,2,0.0
2017-08-27 17:16:00,2,0.0
2017-08-27 17:16:13,2,0.0
2017-08-27 17:16:16,2,0.0
2017-08-27 17:16:20,2,0.0
2017-08-27 17:16:23,2,0.8245
2017-08-27 17:16:23,2,0.0
2017-08-27 17:16:27,2,0.0
2017-08-27 17:16:38,2,0.2449
2017-08-27 17:16:44,2,0.0
2017-08-27 17:16:59,2,0.4588
2017-08-27 17:17:16,2,0.0
2017-08-27 17:17:25,2,0.0
2017-08-27 17:17:30,2,0.0
2017-08-27 17:17:33,2,0.0
2017-08-27 17:17:38,3,-0.5423
2017-08-27 17:17:46,2,0.0
2017-08-27 17:17:54,2,0.0
2017-08-27 17:17:59,2,0.6808
2017-08-27 17:18:01,2,0.0
2017-08-27 17:18:25,2,0.4588
2017-08-27 17:18:29,2,0.0
2017-08-27 17:18:33,2,0.0
2017-08-27 17:18:42,2,0.5994
2017-08-27 17:19:07,2,0.6908
2017-08-27 17:19:25,2,0.6893
