,score,sentiment
2017-09-16 16:52:44,3,-0.7027
2017-09-16 16:52:45,3,0.8316
2017-09-16 16:52:46,3,0.0
2017-09-16 16:53:02,3,-0.5984
2017-09-16 16:53:08,3,-0.431
2017-09-16 16:53:22,3,0.5719
2017-09-16 16:53:29,2,0.4829
2017-09-16 16:53:40,3,0.0
2017-09-16 16:54:36,3,0.0
2017-09-16 16:54:43,3,-0.5106
2017-09-16 16:54:54,3,0.0
2017-09-16 16:55:04,3,-0.4404
2017-09-16 16:56:59,3,0.7351
2017-09-16 16:58:23,3,-0.1779
2017-09-16 17:00:24,3,-0.7407
2017-09-16 16:30:37,8,0.9236
2017-09-16 15:28:02,5,-0.4019
2017-09-16 15:28:32,6,-0.196
2017-09-16 15:29:20,6,0.7096
2017-09-16 15:42:15,5,0.0
2017-09-16 15:44:20,5,0.5994
2017-09-16 15:45:06,5,-0.0258
2017-09-16 16:27:15,6,0.2425
2017-09-16 16:30:34,5,0.0
2017-09-16 16:31:04,6,-0.5859
2017-09-16 16:38:59,5,-0.6249
2017-09-16 16:50:40,4,0.0
2017-09-16 16:51:29,5,-0.6428
2017-09-16 16:51:49,5,0.3134
2017-09-16 15:28:05,8,-0.5267
2017-09-16 15:28:39,8,0.0
2017-09-16 15:36:58,7,-0.6256
2017-09-16 15:59:04,7,0.0772
2017-09-16 14:44:29,5,0.8225
2017-09-16 15:00:12,4,0.128
2017-09-16 15:21:17,4,-0.8225
2017-09-16 15:28:31,3,0.7264
2017-09-16 15:28:48,5,-0.5423
2017-09-16 15:29:10,3,-0.7003
2017-09-16 15:49:41,4,-0.4019
2017-09-16 16:21:32,5,0.3182
